evaluations raw_y x0 x1 x2 x3 x4
1 29.0811606937 3.291571 -1.193860 2.813997 3.051082 -3.889352
4 15.0310537569 0.762008 2.738019 2.112876 3.510148 -2.727168
6 4.1774248553 -4.307122 3.955891 4.059144 2.030631 -0.487581
16 0.0712270766 -4.259867 -1.242886 4.608064 -3.404285 2.936593
95 0.0412095539 -5.000000 1.497774 5.000000 -2.406571 2.363892
98 0.0402656987 -4.294314 1.757022 4.627239 -2.903433 2.848724
150 0.0281762088 -3.907024 0.981012 4.421684 -2.356001 2.410332
247 0.0279436187 -3.941471 1.727636 4.440858 -2.832107 2.548312
252 0.0223318135 -3.941471 2.559369 4.440858 -2.690458 2.246550
340 0.0216042449 -4.125165 3.275828 4.523726 -3.468267 2.204338
356 0.0198669198 -3.929147 2.982080 4.463622 -1.978875 2.169209
432 0.0169682923 -3.842241 3.643002 4.485057 -4.150158 2.337617
497 0.0139410537 -3.870218 3.296574 4.497359 -2.503416 2.148270
600 0.0134884157 -3.806717 4.661559 4.455181 -2.603019 2.139026
630 0.0126511397 -3.576465 4.274917 4.436507 -2.840306 2.184634
671 0.0123868019 -3.704518 4.416652 4.452748 -2.581763 2.154636
794 0.0116142028 -3.691988 4.226299 4.463691 -2.455666 2.131753
830 0.0092436687 -2.607591 4.200464 4.434436 -3.168639 2.206032
845 0.0070023070 -2.577126 4.022033 4.432480 -3.528848 2.131302
888 0.0061905260 -2.137406 4.262507 4.409331 -3.460206 2.213590
947 0.0059642832 -2.390959 4.302330 4.423321 -3.781984 2.119507
951 0.0059005974 -2.184579 4.216445 4.411615 -3.269776 2.211257
978 0.0040610108 -2.142959 4.362441 4.428219 -3.366527 2.239882
1052 0.0034300600 -2.199636 4.751963 4.402379 -2.401217 2.221173
1399 0.0031029545 -2.277740 4.610169 4.407296 -2.597445 2.217106
1901 0.0021395532 -2.358371 4.769650 4.414483 -2.181886 2.150963
2434 0.0008079212 -2.127967 4.904681 4.498721 -1.954666 2.113262
3931 0.0006157716 -2.059104 4.896687 4.424699 -1.917231 2.152415
3942 0.0005392514 -2.070496 4.875005 4.404951 -1.951186 2.151572
4157 0.0005076593 -2.067315 4.895807 4.430471 -1.919020 2.144762
4267 0.0004776087 -2.078485 4.880858 4.403168 -1.919971 2.138617
4301 0.0002603718 -2.060905 4.898849 4.401932 -1.952786 2.136665
4334 0.0002572059 -2.066214 4.912296 4.406410 -1.926091 2.132410
4386 0.0002190379 -2.059819 4.894838 4.408941 -1.938881 2.140223
4485 0.0001690716 -2.061258 4.907313 4.403826 -1.926383 2.134271
4556 0.0001617073 -2.060159 4.898250 4.405668 -1.928290 2.137229
4577 0.0001418895 -2.058846 4.902650 4.407522 -1.930091 2.136701
4636 0.0001158306 -2.057763 4.903342 4.404818 -1.925030 2.130657
4687 0.0000954660 -2.056078 4.905397 4.407820 -1.925126 2.127069
4691 0.0000691056 -2.058657 4.906685 4.405443 -1.923279 2.124097
4739 0.0000657058 -2.057070 4.904850 4.403610 -1.922129 2.122545
4751 0.0000384881 -2.057500 4.908581 4.403150 -1.922625 2.120585
4760 0.0000379159 -2.056914 4.909991 4.405666 -1.921227 2.117348
4809 0.0000253783 -2.055836 4.910922 4.403999 -1.921705 2.115024
4815 0.0000195379 -2.057852 4.910022 4.402069 -1.919959 2.115812
4857 0.0000175745 -2.054829 4.909198 4.403551 -1.919004 2.116298
4891 0.0000135800 -2.054564 4.907825 4.402249 -1.918189 2.112850
4915 0.0000089391 -2.053861 4.909437 4.402844 -1.918024 2.113021
4930 0.0000085498 -2.053818 4.908531 4.402960 -1.918771 2.111093
4948 0.0000084279 -2.056288 4.909545 4.402412 -1.919193 2.111336
4964 0.0000077362 -2.054642 4.908813 4.403074 -1.918051 2.110909
