evaluations raw_y
1 2.3909186801
13 1.0898920792
83 0.9321413579
97 0.8251679300
143 0.7891069923
183 0.5934713037
265 0.3282319197
444 0.2657453583
464 0.1312485532
484 0.1256070431
572 0.1168746711
808 0.0711405558
944 0.0674103032
965 0.0527581797
1046 0.0467220419
1125 0.0326137819
1145 0.0177280591
1165 0.0098525697
1317 0.0078759589
1322 0.0041724498
1797 0.0035428491
1987 0.0000000007
2467 0.0000000005
3225 0.0000000004
3883 0.0000000003
4396 0.0000000002
6764 0.0000000001
10000 0.0000000000
