evaluations raw_y
1 6.9214802048
2 2.8258931457
14 0.7713009466
159 0.3843326211
281 0.2329544747
394 0.1853103828
427 0.1490312712
434 0.1254656637
459 0.1036443811
595 0.0902881958
619 0.0686848657
686 0.0538882541
778 0.0364713984
996 0.0335974188
1040 0.0211752562
1541 0.0209923526
1641 0.0205971915
1679 0.0158305012
1756 0.0152253162
1808 0.0147378319
1924 0.0124059802
1933 0.0120276298
2057 0.0065898455
2278 0.0055442585
2470 0.0029916049
2855 0.0029286647
2857 0.0015199153
2991 0.0011124044
3213 0.0010744103
3228 0.0007657263
3320 0.0005931045
3429 0.0004814454
3521 0.0003830410
3593 0.0003359342
3633 0.0001416775
3852 0.0001383478
3867 0.0000632056
3946 0.0000594831
3994 0.0000552801
4108 0.0000256364
4155 0.0000102141
4299 0.0000086476
4305 0.0000043498
4524 0.0000020546
4621 0.0000019770
4639 0.0000018568
4711 0.0000016780
4746 0.0000015051
4781 0.0000014152
4794 0.0000012236
4812 0.0000009410
4835 0.0000008152
4838 0.0000008001
4879 0.0000007957
4946 0.0000007826
4955 0.0000007553
4974 0.0000007145
4975 0.0000007089
5002 0.0000005721
5028 0.0000005359
5036 0.0000005176
5076 0.0000003938
5186 0.0000002884
5316 0.0000001482
5317 0.0000000936
5493 0.0000000777
5534 0.0000000676
5579 0.0000000625
5635 0.0000000541
5644 0.0000000535
5737 0.0000000467
5815 0.0000000421
5844 0.0000000374
5847 0.0000000363
5852 0.0000000291
6016 0.0000000265
6045 0.0000000263
6091 0.0000000260
6210 0.0000000252
6272 0.0000000248
6301 0.0000000231
6383 0.0000000227
6389 0.0000000211
6449 0.0000000205
6650 0.0000000200
6692 0.0000000194
6759 0.0000000193
6790 0.0000000178
6876 0.0000000176
6941 0.0000000175
7158 0.0000000174
7227 0.0000000172
7523 0.0000000171
10000 0.0000000170
