evaluations raw_y
1 27.8619442089
4 19.1273665662
11 13.3549283495
38 12.5664731812
45 10.8086423011
69 7.3842290715
104 6.1266546015
183 4.4425229870
240 4.2064935819
252 3.5111371056
281 3.1206852905
304 2.1112379500
308 1.0073505837
348 0.8585129843
408 0.3513525725
503 0.2220773532
886 0.0535570521
1086 0.0497185339
1245 0.0362888212
1290 0.0331665814
1306 0.0257352321
1406 0.0256263538
1445 0.0246537761
1508 0.0175781917
1615 0.0088996724
1631 0.0078033301
1707 0.0041066037
1909 0.0027751203
2138 0.0009124123
2358 0.0007374657
2460 0.0004400462
2576 0.0002808956
2636 0.0002545698
2684 0.0001907701
2706 0.0001371985
2763 0.0000716744
2983 0.0000554400
3063 0.0000519341
3211 0.0000456629
3285 0.0000266251
3403 0.0000185307
3503 0.0000172169
3592 0.0000151674
3601 0.0000105186
3867 0.0000078771
3874 0.0000028335
4168 0.0000026196
4188 0.0000015577
4228 0.0000011117
4341 0.0000005336
4701 0.0000004643
4982 0.0000004514
4983 0.0000004000
4999 0.0000003966
5004 0.0000002747
5264 0.0000002250
5579 0.0000002211
5624 0.0000002039
5804 0.0000001716
6023 0.0000001577
6143 0.0000001523
6769 0.0000001100
7050 0.0000000914
7369 0.0000000828
7401 0.0000000782
7684 0.0000000763
7764 0.0000000738
8001 0.0000000715
8201 0.0000000704
8202 0.0000000702
8282 0.0000000576
8358 0.0000000510
8687 0.0000000481
9083 0.0000000467
9162 0.0000000462
9222 0.0000000456
9242 0.0000000447
9313 0.0000000393
9431 0.0000000366
10000 0.0000001132
