evaluations raw_y
1 5.3097807647
2 4.2677523659
9 4.1761150089
15 1.8323022681
119 0.5079759188
282 0.3650148641
372 0.2566842375
380 0.1849012664
423 0.1137306286
503 0.1098759697
622 0.0674295937
689 0.0490405987
707 0.0345073331
965 0.0298703345
992 0.0271289090
993 0.0265258185
1027 0.0252460689
1052 0.0240378875
1095 0.0215091043
1120 0.0148918010
1236 0.0118541370
1240 0.0113012503
1398 0.0089338551
1489 0.0076410279
1685 0.0051220829
1925 0.0048446790
2055 0.0047441959
2063 0.0046527479
2091 0.0036757238
2224 0.0035897192
2246 0.0032871813
2263 0.0028918753
2274 0.0025913827
2299 0.0021340605
2388 0.0016356527
2503 0.0015431432
2586 0.0014985314
2595 0.0013211493
2660 0.0010185061
2705 0.0010132736
2818 0.0009908444
2820 0.0009897174
2831 0.0009839360
2900 0.0009786072
2919 0.0006491480
2989 0.0006335610
3079 0.0004308202
3178 0.0003211203
3398 0.0002945871
3444 0.0002645649
3531 0.0002538873
3587 0.0002050496
3654 0.0001159409
3869 0.0000757878
4068 0.0000489395
4167 0.0000403247
4387 0.0000374018
4393 0.0000244395
4620 0.0000225293
4721 0.0000217545
4753 0.0000216625
4768 0.0000214041
4804 0.0000197754
4808 0.0000196544
4840 0.0000194431
4847 0.0000168198
4857 0.0000166040
4905 0.0000149029
4992 0.0000108307
5144 0.0000104326
5150 0.0000092958
5157 0.0000081782
5322 0.0000078736
5346 0.0000075047
5354 0.0000069717
5379 0.0000069241
5395 0.0000068754
5396 0.0000064495
5401 0.0000055852
5576 0.0000053083
5579 0.0000043122
5684 0.0000036234
5748 0.0000026344
5781 0.0000024977
5804 0.0000017994
6122 0.0000015955
6155 0.0000015733
6183 0.0000012769
6201 0.0000012367
6263 0.0000012080
6292 0.0000011422
6314 0.0000010158
6332 0.0000009043
6508 0.0000008422
6573 0.0000006817
6681 0.0000005678
6715 0.0000005518
6731 0.0000004912
6786 0.0000004733
6828 0.0000003917
6898 0.0000003858
6906 0.0000003538
6946 0.0000003080
6964 0.0000002788
6971 0.0000002548
7084 0.0000002311
7107 0.0000002291
7119 0.0000001589
7198 0.0000001061
7409 0.0000000781
7489 0.0000000288
8277 0.0000000207
8290 0.0000000202
8299 0.0000000171
8459 0.0000000169
8478 0.0000000156
8481 0.0000000155
8492 0.0000000108
8584 0.0000000100
8630 0.0000000068
8898 0.0000000060
9041 0.0000000057
9081 0.0000000054
9153 0.0000000050
9177 0.0000000046
9310 0.0000000041
9337 0.0000000038
9533 0.0000000029
9622 0.0000000023
10000 0.0000000048
