evaluations raw_y
1 6.5679466951
4 6.3253221757
15 3.9165521404
30 2.9111756980
43 2.4109568705
57 0.0000001413
143 0.0000001393
237 0.0000001303
243 0.0000000738
325 0.0000000684
412 0.0000000681
438 0.0000000650
562 0.0000000517
750 0.0000000515
883 0.0000000479
1225 0.0000000439
1560 0.0000000428
1670 0.0000000391
1921 0.0000000370
2242 0.0000000362
2560 0.0000000357
2588 0.0000000348
2786 0.0000000337
2859 0.0000000302
2915 0.0000000288
2993 0.0000000267
3016 0.0000000226
3540 0.0000000221
3541 0.0000000207
3628 0.0000000202
3713 0.0000000192
3933 0.0000000184
4064 0.0000000182
4145 0.0000000167
4298 0.0000000147
4621 0.0000000145
4719 0.0000000139
4998 0.0000000137
5009 0.0000000130
5172 0.0000000125
5244 0.0000000123
5410 0.0000000121
5640 0.0000000117
10000 0.0000000116
