evaluations raw_y x0 x1 x2 x3 x4
1 18.0609641395 -4.481611 -2.378365 1.709095 3.266700 4.464536
2 7.3301606365 -3.131794 -0.762403 3.655090 -1.939307 0.561078
4 4.5543568092 -2.664737 4.910902 -1.114762 -0.266741 -3.197603
21 3.4079475233 -2.122315 -2.087520 -3.816490 0.738713 -1.399867
31 2.6868415908 0.273327 -0.804840 -1.060310 0.520775 -2.192622
37 1.3623285562 -1.241852 -0.376024 -2.199067 0.410117 -4.415549
108 1.0865913451 -2.535274 -1.201526 -2.382957 0.166836 -5.000000
119 0.4679771836 -3.048422 -0.929444 -0.491805 -1.716268 -5.000000
242 0.4238722287 -2.547390 0.428411 -0.260455 -0.083902 -4.226520
273 0.3500693247 -2.969533 0.426354 -0.527190 0.263950 -4.359270
278 0.2697671144 -1.575649 -0.202530 0.219074 -0.010928 -4.378891
307 0.2205426902 -2.274446 -0.795135 -0.378995 -0.080711 -4.636194
331 0.2006371029 -2.166321 -0.063273 -0.085283 0.000228 -4.185045
346 0.1193213681 -2.578661 -0.442654 0.341018 -0.146753 -4.342541
391 0.0549223945 -2.854663 -0.467442 -0.110580 0.084871 -4.380340
411 0.0404507030 -2.959610 -0.375870 -0.149902 0.023063 -4.430331
497 0.0335167527 -2.875207 -0.382108 -0.001250 -0.054330 -4.482465
547 0.0273754677 -2.849578 -0.401659 -0.125734 -0.001665 -4.395257
617 0.0228565487 -2.802142 -0.501270 -0.120343 -0.038573 -4.389656
629 0.0209925580 -2.875461 -0.501257 -0.181967 0.008426 -4.440131
662 0.0209029522 -2.897233 -0.496908 -0.138618 -0.005887 -4.443290
703 0.0137836476 -2.939808 -0.715909 -0.073007 -0.066825 -4.419718
708 0.0097361541 -2.844123 -0.666487 -0.075818 -0.060292 -4.361367
717 0.0079907194 -2.827310 -0.618899 -0.121273 -0.070165 -4.357882
790 0.0076842163 -2.857440 -0.609958 -0.136830 -0.098755 -4.417782
816 0.0029901586 -2.834872 -0.652688 -0.133302 -0.076504 -4.409815
