evaluations raw_y
1 30.4971679091
2 16.7735131937
17 11.8083741407
18 11.6539261165
19 8.2596440642
21 2.4474800786
68 2.1780232215
79 1.9497446793
86 1.9306732136
91 1.9163779251
126 1.4286833021
152 1.2961509275
157 0.9782449155
277 0.8598672928
281 0.8117806275
338 0.7977927721
380 0.6928601799
412 0.6018497247
427 0.4112601543
607 0.3758780337
793 0.2883629518
908 0.2412900118
1057 0.2352357299
1319 0.2289461263
1556 0.1684922447
1706 0.1456930386
2354 0.1089009141
3351 0.1075243843
3370 0.0977198654
3704 0.0572358022
3859 0.0408200304
4159 0.0357805548
4232 0.0154353880
4353 0.0075986654
4568 0.0060345129
4603 0.0060040621
4623 0.0058064959
4730 0.0057884121
4731 0.0057331109
4733 0.0055656864
4747 0.0054216849
4759 0.0042821510
4922 0.0039062643
4957 0.0034034566
4987 0.0031374712
5170 0.0028987214
5262 0.0028590792
5417 0.0028067186
5440 0.0027865595
5565 0.0027682228
5578 0.0027622179
5653 0.0027599589
5669 0.0027559711
5671 0.0027551839
5676 0.0027546037
5678 0.0027542297
5684 0.0027523293
5687 0.0027509307
5721 0.0027496699
5726 0.0027388312
5738 0.0027358625
5740 0.0027351850
5838 0.0027347166
5858 0.0027334377
5988 0.0027323629
6028 0.0027318097
6085 0.0027309812
6185 0.0027309123
6200 0.0027301780
6279 0.0027300846
6291 0.0027298693
6338 0.0027297902
6375 0.0027291939
6439 0.0027291627
6492 0.0027291335
6507 0.0027291045
6539 0.0027290284
6548 0.0027290244
6551 0.0027289538
6593 0.0027288965
6634 0.0027288250
6713 0.0027287624
6919 0.0027287510
6995 0.0027287487
7013 0.0027287371
7045 0.0027287253
7095 0.0027286957
7145 0.0027286900
7257 0.0027286876
7313 0.0027286841
7372 0.0027286775
7398 0.0027286760
7432 0.0027286735
7475 0.0027286716
7533 0.0027286712
7551 0.0027286711
7572 0.0027286685
7598 0.0027286662
7602 0.0027286652
7608 0.0027286646
7688 0.0027286631
7718 0.0027286628
7727 0.0027286627
7751 0.0027286619
7761 0.0027286596
7826 0.0027286592
7878 0.0027286591
7895 0.0027286579
7907 0.0027286572
7925 0.0027286569
7933 0.0027286567
7975 0.0027286564
8049 0.0027286557
8188 0.0027286555
8220 0.0027286554
8251 0.0027286551
8267 0.0027286548
8472 0.0027286546
8581 0.0027286545
8691 0.0027286543
10000 0.0027286543
