evaluations raw_y
1 14.2000318633
2 4.4151454480
7 2.0465944022
61 1.6883421523
218 0.8313968771
233 0.6417839831
387 0.5169911626
431 0.3427969560
575 0.3275701096
664 0.2979965905
670 0.1439412450
698 0.1431411919
796 0.1394016512
844 0.1110868427
889 0.0847799899
961 0.0698761318
990 0.0693879621
1006 0.0610056261
1053 0.0596407458
1194 0.0508209979
1198 0.0222997653
1363 0.0111711181
1413 0.0059056233
1909 0.0041564229
1930 0.0037231243
1977 0.0000040817
2013 0.0000014556
2135 0.0000010685
2336 0.0000009441
2362 0.0000008528
2446 0.0000007744
2467 0.0000005714
2577 0.0000004041
2610 0.0000003943
2650 0.0000003587
2681 0.0000003087
2716 0.0000002529
2719 0.0000001945
2828 0.0000001726
2859 0.0000001428
2876 0.0000001240
2892 0.0000001059
2931 0.0000000961
3005 0.0000000937
3016 0.0000000818
3019 0.0000000578
3131 0.0000000551
3167 0.0000000493
3171 0.0000000260
3271 0.0000000247
3280 0.0000000221
3411 0.0000000172
3454 0.0000000151
3481 0.0000000136
3530 0.0000000096
3732 0.0000000068
3741 0.0000000066
3830 0.0000000059
3832 0.0000000055
3843 0.0000000052
3919 0.0000000037
4042 0.0000000036
4083 0.0000000030
4088 0.0000000025
4092 0.0000000024
4143 0.0000000021
4263 0.0000000018
4306 0.0000000013
4313 0.0000000009
4423 0.0000000008
4472 0.0000000006
4673 0.0000000004
4766 0.0000000002
4836 0.0000000001
5653 0.0000000000
10000 0.0000000000
