evaluations raw_y
1 12.7481041065
5 11.7201181006
7 5.3709162421
9 4.4130671876
34 4.3579537776
74 4.2725510095
94 4.2555768274
95 2.7538719337
169 2.6734524086
261 2.0098309737
445 1.4208437430
505 1.3218296382
875 1.1775537862
1045 0.8072215319
1265 0.7138317820
1883 0.6352969851
2037 0.5788590128
2149 0.3883783296
2277 0.3517760625
2413 0.2747982852
2536 0.1173574274
3193 0.0453321346
3256 0.0452921016
3273 0.0312600120
3413 0.0177794304
3533 0.0156974699
3655 0.0084539695
3775 0.0054167509
4373 0.0044334884
4415 0.0032717376
4842 0.0031653178
4883 0.0026014273
5011 0.0025388819
5082 0.0021483235
5148 0.0016541042
5188 0.0015740684
5203 0.0011672068
5373 0.0008536808
5405 0.0006938398
5448 0.0003773843
5762 0.0002980804
5842 0.0002546075
5888 0.0001653434
6048 0.0001518905
6135 0.0000648378
6395 0.0000354267
6615 0.0000186818
6832 0.0000167388
6903 0.0000153397
6915 0.0000081588
6920 0.0000053401
7000 0.0000027321
7200 0.0000024446
7540 0.0000019232
7660 0.0000012881
8005 0.0000010622
8020 0.0000008733
8202 0.0000007974
8220 0.0000004908
8320 0.0000002415
8560 0.0000001989
8620 0.0000000983
8860 0.0000000907
9074 0.0000000456
9305 0.0000000443
9425 0.0000000179
9685 0.0000000137
9705 0.0000000076
9725 0.0000000063
9905 0.0000000039
9985 0.0000000031
10000 0.0000001283
