evaluations raw_y
1 53.2859851633
2 18.0592188679
6 15.3529414014
7 9.7120866904
8 9.0126133333
10 3.3530336501
27 2.7332217019
28 0.7877093456
47 0.0456718411
151 0.0345919106
191 0.0260398161
218 0.0218126353
291 0.0207393010
311 0.0196874011
324 0.0193327761
386 0.0174345413
398 0.0076237089
429 0.0072673500
449 0.0071076201
518 0.0069328846
538 0.0064045597
541 0.0054435473
576 0.0049281698
578 0.0038440993
856 0.0030470801
1036 0.0026786911
1414 0.0021768942
1824 0.0018015753
1877 0.0016402943
1935 0.0010747572
2604 0.0010465814
3132 0.0008418100
3542 0.0007473299
3682 0.0007463525
3781 0.0006258513
3843 0.0005350701
3947 0.0005124019
4127 0.0005119699
4181 0.0005082777
4386 0.0004160458
5326 0.0003920377
5594 0.0003683495
5962 0.0003633578
5985 0.0003525845
6417 0.0003392485
6654 0.0003375142
6853 0.0003312574
7253 0.0003311381
7255 0.0003251500
7518 0.0003248038
7781 0.0003236944
7799 0.0003222406
7861 0.0003216114
8432 0.0003214974
8558 0.0003206041
8625 0.0003200457
8684 0.0003192316
8843 0.0003185105
9138 0.0003184600
9612 0.0003183976
9721 0.0003183305
10000 0.0003208203
