evaluations raw_y
1 4.2016986000
2 1.8274787949
12 1.6782461811
42 1.0492977913
122 0.6111883643
142 0.6077686797
168 0.5596032490
447 0.3806968095
536 0.2593691611
1116 0.2074308381
3688 0.1417099045
6228 0.1397229527
6556 0.1314681808
6956 0.1287060119
7196 0.1142871119
7756 0.1142237545
8228 0.1106581491
8535 0.1092047917
8590 0.1058445646
8616 0.1051185638
8755 0.0928736694
8888 0.0920407676
8937 0.0880087871
8984 0.0863253713
8998 0.0560975492
9243 0.0514034269
9278 0.0442907659
9423 0.0157807689
9463 0.0069938896
9887 0.0049592698
9888 0.0025619736
10000 0.8403327502
