evaluations raw_y
1 25.7553880774
3 5.9491420800
5 4.5057182274
13 2.6287617650
52 0.7413821033
107 0.1557695499
125 0.1193643649
133 0.0787640638
161 0.0708071342
168 0.0492798177
303 0.0459037872
322 0.0454430953
331 0.0363383846
364 0.0310074642
405 0.0280295370
411 0.0258625996
414 0.0230185285
439 0.0164769356
485 0.0117382208
550 0.0083943860
600 0.0061419897
677 0.0054396980
805 0.0045621991
822 0.0039686249
943 0.0029695198
1307 0.0027481041
1359 0.0026968691
1375 0.0026168455
1406 0.0020115974
1425 0.0019050709
1445 0.0016190353
1457 0.0010759391
1475 0.0010642147
1514 0.0002612933
1632 0.0001953433
1685 0.0001614747
1690 0.0000839123
1795 0.0000782626
1847 0.0000632016
1963 0.0000550734
1976 0.0000547054
2009 0.0000515225
2079 0.0000455545
2107 0.0000282839
2169 0.0000245486
2191 0.0000195002
2202 0.0000166177
2213 0.0000142947
2257 0.0000126595
2376 0.0000042061
2440 0.0000038635
2575 0.0000036305
2583 0.0000030273
2610 0.0000023242
2625 0.0000021436
2660 0.0000013013
2668 0.0000011663
2785 0.0000008446
2818 0.0000005552
2889 0.0000003545
2891 0.0000003502
2942 0.0000003207
2962 0.0000002458
3085 0.0000001841
3118 0.0000001439
3192 0.0000001435
3194 0.0000000937
3289 0.0000000741
3373 0.0000000637
3414 0.0000000250
3461 0.0000000133
3592 0.0000000131
3664 0.0000000068
3930 0.0000000059
3943 0.0000000041
4025 0.0000000032
4144 0.0000000027
4234 0.0000000025
4290 0.0000000023
4302 0.0000000020
4364 0.0000000012
4437 0.0000000008
4574 0.0000000007
4675 0.0000000006
4701 0.0000000004
4869 0.0000000003
4948 0.0000000001
5482 0.0000000000
10000 0.0074161760
