evaluations raw_y
1 0.8057318779
34 0.2305407876
248 0.1609890781
294 0.1387368176
313 0.1088644230
358 0.0183347784
747 0.0145151380
953 0.0141842892
992 0.0114518069
1148 0.0094211855
1386 0.0083843546
1495 0.0082575757
1507 0.0076373825
1642 0.0053676401
1758 0.0045098069
1830 0.0043880726
1961 0.0042751754
2030 0.0032433045
2404 0.0017584191
3083 0.0015054069
3229 0.0012127700
3344 0.0006094851
4545 0.0006070561
4916 0.0004925096
5012 0.0003429544
5527 0.0003269921
5713 0.0002916650
5757 0.0002008376
5864 0.0001924509
5894 0.0001208820
6103 0.0001025811
6471 0.0000886440
6521 0.0000737060
6814 0.0000688055
7200 0.0000655166
7210 0.0000480873
7270 0.0000480057
7276 0.0000386570
7476 0.0000379014
7708 0.0000309800
7905 0.0000234475
7984 0.0000215707
8238 0.0000190450
8276 0.0000180958
8298 0.0000170722
8446 0.0000132936
8723 0.0000103357
8904 0.0000100705
8905 0.0000055091
8991 0.0000041406
9372 0.0000030517
9442 0.0000029744
9838 0.0000016421
9867 0.0000010908
10000 0.0000084969
