evaluations raw_y
1 4.6166186047
9 4.3924050071
12 3.8119330091
18 3.4483019651
24 2.3334942359
28 2.3191496459
68 2.1764382000
74 1.5405476478
160 1.0963010059
237 0.9753767401
779 0.8598951519
873 0.8254112962
935 0.7843742229
1559 0.7783626753
1763 0.7355630972
1952 0.7208790230
2026 0.5505315594
3226 0.4841057389
4139 0.3677268679
5577 0.3192772119
5664 0.3089633048
5709 0.2846339953
5766 0.2607446763
5991 0.2286782169
6750 0.2271394332
6903 0.2112693187
6906 0.1555245459
7446 0.1534592479
7523 0.1423698198
8046 0.1399412299
8071 0.1340424528
8096 0.1337145196
8262 0.1301041254
8290 0.1281978076
8462 0.1279344389
8582 0.1273987638
8802 0.1238290551
9006 0.1225851902
9182 0.1218655488
9324 0.1217766939
9331 0.1216433953
9374 0.1216229411
9381 0.1216046165
9480 0.1198343946
9598 0.1194502593
9823 0.1193549306
9826 0.1192584231
9903 0.1192009285
9942 0.1191243688
10000 0.1373816553
