evaluations raw_y
1 2.8928118646
8 1.3617990464
46 0.8803380997
126 0.3264649585
278 0.2122121636
284 0.1822538974
310 0.1338890614
337 0.0866368110
531 0.0733104876
587 0.0564192740
681 0.0482761745
722 0.0445348201
740 0.0233526390
787 0.0133817168
961 0.0089562729
972 0.0030526179
1041 0.0012476322
1142 0.0006115887
1328 0.0002790793
1528 0.0002027135
1531 0.0000720026
1684 0.0000320889
1867 0.0000250365
1965 0.0000157091
2034 0.0000139734
2043 0.0000131434
2075 0.0000086590
2095 0.0000038471
2204 0.0000037430
2225 0.0000036720
2235 0.0000024055
2332 0.0000013506
2373 0.0000009773
2381 0.0000009464
2415 0.0000008221
2435 0.0000005699
2498 0.0000005101
2502 0.0000003855
2515 0.0000003015
2542 0.0000002644
2558 0.0000002547
2581 0.0000002251
2587 0.0000001969
2610 0.0000000911
2764 0.0000000877
2844 0.0000000703
2861 0.0000000640
2989 0.0000000427
3054 0.0000000336
3075 0.0000000259
3286 0.0000000255
3303 0.0000000249
3326 0.0000000181
3352 0.0000000172
3407 0.0000000166
3426 0.0000000162
3455 0.0000000143
3513 0.0000000090
3591 0.0000000074
3617 0.0000000063
3688 0.0000000044
3738 0.0000000038
3855 0.0000000033
3880 0.0000000014
4057 0.0000000009
4318 0.0000000006
4458 0.0000000005
4462 0.0000000004
4482 0.0000000002
4909 0.0000000001
5471 0.0000000000
10000 0.0000000000
