evaluations raw_y
1 40.9730436127
2 25.6655976066
4 22.8083291390
5 19.6326857381
7 10.3060251928
42 8.4210140455
62 8.0168737799
65 7.6604944476
77 4.2590941692
94 2.7384293458
202 2.4420693829
447 1.8727166685
466 1.5292331670
486 1.5146704717
502 1.2076986189
507 1.1040502997
522 1.0351950932
527 0.7464508123
642 0.7075958935
806 0.5916781846
826 0.5266513709
837 0.2798719931
1109 0.2631814719
1177 0.0531527959
1637 0.0499901791
1657 0.0378046641
1737 0.0297554610
2237 0.0269265086
2325 0.0144940644
2645 0.0125168005
2745 0.0103677696
2785 0.0047912858
2845 0.0040064094
3135 0.0021649619
3155 0.0020012618
3230 0.0017917332
3275 0.0017833114
3375 0.0004160962
3735 0.0002303473
4236 0.0001274400
4256 0.0000406801
4575 0.0000228010
4635 0.0000199925
4699 0.0000155824
4716 0.0000065239
4736 0.0000058822
5195 0.0000021505
5605 0.0000020035
5619 0.0000014086
6040 0.0000008413
6055 0.0000007628
6148 0.0000004637
6168 0.0000002896
6185 0.0000002318
6481 0.0000002029
6493 0.0000001215
6621 0.0000000817
6708 0.0000000344
6979 0.0000000113
7214 0.0000000084
7519 0.0000000056
7798 0.0000000045
7997 0.0000000038
8047 0.0000000028
8113 0.0000000025
8550 0.0000000019
8731 0.0000000010
9355 0.0000000006
9741 0.0000000004
10000 0.0000000014
