evaluations raw_y
1 16.7227220124
2 5.2455039466
6 3.1093377713
17 2.6432654237
26 2.5156763482
76 2.2327683252
77 0.7041280967
177 0.6835086107
197 0.5870122183
217 0.5385883052
317 0.5314044295
377 0.5093865438
521 0.4643512193
527 0.3867829982
577 0.3586469009
637 0.2935204629
642 0.2737426167
679 0.1864985150
822 0.1836741967
855 0.1601728188
949 0.1576897907
1001 0.1062528506
1037 0.0990127931
1081 0.0441225338
1457 0.0318223904
1517 0.0232371685
1732 0.0149160829
1772 0.0123602347
1792 0.0122467341
1949 0.0096325058
1997 0.0044990466
2052 0.0035926547
2232 0.0000029977
2432 0.0000026409
2545 0.0000026390
2552 0.0000011069
3280 0.0000006334
3323 0.0000004086
3585 0.0000003160
3643 0.0000002833
3972 0.0000002573
4052 0.0000002081
4159 0.0000001624
4259 0.0000001222
4556 0.0000000927
4830 0.0000000877
5030 0.0000000813
5039 0.0000000580
5242 0.0000000506
5316 0.0000000358
5436 0.0000000332
5516 0.0000000290
5565 0.0000000256
5604 0.0000000204
5696 0.0000000164
5756 0.0000000092
6116 0.0000000068
6176 0.0000000061
6296 0.0000000056
6583 0.0000000053
6603 0.0000000046
6691 0.0000000044
6783 0.0000000041
6808 0.0000000040
6868 0.0000000037
6948 0.0000000035
6978 0.0000000030
6985 0.0000000027
7065 0.0000000023
7125 0.0000000021
7223 0.0000000019
7423 0.0000000015
7557 0.0000000013
7558 0.0000000011
7978 0.0000000010
8150 0.0000000008
8166 0.0000000007
8195 0.0000000006
8297 0.0000000004
8601 0.0000000002
9538 0.0000000001
10000 0.0000000001
