evaluations raw_y
1 15.0818715550
2 13.9288759221
3 11.2202376912
6 9.7884234258
14 7.9044341546
16 4.6713549987
31 2.8380084325
69 2.7036424574
74 2.0362024233
88 1.2353257156
134 0.5256183051
145 0.0164808571
205 0.0060719629
415 0.0052186389
629 0.0050505411
659 0.0049818751
717 0.0048593231
779 0.0045499180
1049 0.0042816538
1133 0.0040935494
1345 0.0037979106
1649 0.0036941006
3066 0.0033272490
4037 0.0030028704
4436 0.0029962125
4461 0.0029936142
4546 0.0029932704
4580 0.0029930134
4608 0.0029929464
4702 0.0029929460
10000 0.0029929460
