evaluations raw_y
1 9.8404996572
3 3.6447332810
11 1.1307775118
154 0.7613121411
294 0.7136420732
314 0.3441291403
371 0.2952272318
474 0.2751885845
774 0.2612297739
851 0.2417400064
894 0.2306119485
952 0.1295751120
1291 0.1217885557
1597 0.1029928483
1674 0.0996924709
1734 0.0925169197
1914 0.0774198056
2060 0.0669565610
2175 0.0449685324
2255 0.0395524645
2440 0.0320380800
2560 0.0286795357
2620 0.0253821718
2816 0.0236565660
2916 0.0177821864
3072 0.0170383369
3307 0.0158890663
3316 0.0127519350
3336 0.0116479861
3396 0.0105165591
3476 0.0062804209
3656 0.0028219948
3951 0.0024030617
4324 0.0015966542
4441 0.0014397453
4461 0.0014344813
4564 0.0013873978
4581 0.0009920589
4661 0.0009885272
4701 0.0007616903
4841 0.0005094554
5001 0.0004140134
5301 0.0002530247
5902 0.0002409047
5922 0.0001921344
5950 0.0001399401
6050 0.0001383525
6230 0.0001141209
6310 0.0001081183
6322 0.0001030496
6475 0.0000901416
6521 0.0000893779
6630 0.0000873082
6661 0.0000688445
6900 0.0000597537
7030 0.0000482237
7301 0.0000415767
7343 0.0000356275
7357 0.0000266751
7497 0.0000216368
7715 0.0000214778
7802 0.0000127938
7962 0.0000108863
8117 0.0000090595
8137 0.0000072945
8197 0.0000061260
8322 0.0000045513
8342 0.0000037095
8742 0.0000034795
8802 0.0000028941
8982 0.0000028716
9007 0.0000028304
9022 0.0000024319
9039 0.0000023966
9242 0.0000019923
9257 0.0000019567
9297 0.0000016756
9413 0.0000016312
9417 0.0000012986
9425 0.0000009036
9546 0.0000006520
9566 0.0000003783
10000 0.0000057488
