evaluations raw_y x0 x1 x2 x3 x4
1 28.8116059961 -3.907752 4.798567 1.449717 2.810257 0.002919
2 3.2737702529 -2.708903 -1.992996 3.275734 0.240490 -4.620147
3 2.3805400005 -1.210119 -1.549421 1.459747 -1.305960 -4.652437
28 2.3645136682 3.666090 2.992787 -4.618725 -5.000000 -4.500538
38 1.9288822221 5.000000 4.107204 -4.114006 -1.729599 -2.481789
45 0.6881245850 1.186648 1.656631 -5.000000 1.431969 -4.374587
76 0.2850116894 3.888959 1.343530 -5.000000 -0.432947 -4.324762
80 0.2131170080 3.473859 2.521780 -4.469290 -0.593042 -4.364902
176 0.1700424317 2.500751 1.343530 -2.461897 -1.087067 -4.475692
210 0.1626630513 3.734890 0.626814 -3.896144 -0.873241 -4.521400
216 0.1531031565 2.395033 1.343530 -2.419791 -1.005833 -4.473865
260 0.1145111574 3.743288 1.124927 -3.897128 -0.593042 -4.438050
270 0.0531766381 3.218975 1.507801 -3.308709 -0.698476 -4.491033
424 0.0429149280 3.024909 2.283274 -3.646808 -0.622085 -4.479772
435 0.0423621029 3.146379 1.975145 -3.668360 -0.670357 -4.494627
464 0.0418729550 3.112723 2.225743 -3.646808 -0.651898 -4.488421
483 0.0392084708 3.880364 2.191345 -3.643309 -0.635847 -4.484040
519 0.0371124943 3.653374 2.225334 -3.417465 -0.672044 -4.482269
523 0.0364026075 3.672909 2.160506 -3.461731 -0.635442 -4.482274
551 0.0342261801 3.653174 2.177278 -3.390406 -0.684175 -4.485531
594 0.0340978580 3.654170 2.228285 -3.477244 -0.679393 -4.482335
609 0.0330530347 3.664617 2.319584 -3.482354 -0.671341 -4.484178
643 0.0326710297 3.713669 2.176010 -3.408333 -0.695685 -4.483387
645 0.0318355402 3.651154 2.432369 -3.515715 -0.675065 -4.487209
672 0.0291995450 3.530003 2.570621 -3.492120 -0.668976 -4.485562
710 0.0289730562 3.849798 2.665486 -3.466545 -0.688305 -4.487394
733 0.0286717629 3.617964 2.828110 -3.454871 -0.698647 -4.485711
745 0.0279949150 3.651154 2.564203 -3.501691 -0.673133 -4.484412
752 0.0252931315 3.585418 2.616840 -3.428882 -0.669236 -4.485562
783 0.0246915023 3.359539 2.815938 -3.453422 -0.678224 -4.479048
904 0.0242697189 3.617622 2.991772 -3.523136 -0.677828 -4.482955
922 0.0223020986 3.519391 3.147585 -3.469899 -0.688982 -4.481121
950 0.0222491385 3.511940 3.443820 -3.418423 -0.688305 -4.480567
962 0.0202260942 3.519391 3.509756 -3.469899 -0.694797 -4.481997
979 0.0180500739 3.383879 3.481380 -3.501438 -0.677983 -4.480924
981 0.0177158212 3.542495 4.049160 -3.355728 -0.694574 -4.481159
994 0.0170418959 3.478242 3.843356 -3.422894 -0.692778 -4.481019
998 0.0091082525 3.360055 4.371749 -3.503318 -0.667134 -4.483791
1029 0.0082537922 3.278941 4.281958 -3.499586 -0.677060 -4.482458
1053 0.0077596862 3.537305 4.221890 -3.515886 -0.672248 -4.482569
1111 0.0068030168 3.327076 4.395729 -3.523511 -0.676555 -4.481939
1126 0.0066191064 3.476541 4.572846 -3.519614 -0.669026 -4.482157
1145 0.0062451629 3.513649 4.429931 -3.523661 -0.677064 -4.481081
1213 0.0062165224 3.574557 4.484582 -3.519959 -0.676127 -4.482498
1217 0.0059455338 3.538583 4.489817 -3.510108 -0.672805 -4.482417
1237 0.0059276205 3.574123 4.489817 -3.510649 -0.674607 -4.482448
1244 0.0056933795 3.635197 4.465274 -3.507088 -0.673800 -4.482503
1285 0.0053573462 3.513649 4.429931 -3.523661 -0.672818 -4.482346
1305 0.0053495238 3.513649 4.448210 -3.529467 -0.672818 -4.482194
1322 0.0049627560 3.525648 4.447906 -3.524315 -0.674764 -4.482329
1342 0.0049285210 3.529814 4.444305 -3.524170 -0.674655 -4.482347
1403 0.0048853899 3.530755 4.456385 -3.505640 -0.677391 -4.482305
1419 0.0048783365 3.534817 4.464377 -3.505862 -0.676001 -4.482456
1459 0.0048624321 3.535118 4.463161 -3.506391 -0.676001 -4.482454
1485 0.0048610525 3.526852 4.456233 -3.511546 -0.677385 -4.482360
1486 0.0048603998 3.526220 4.450754 -3.519351 -0.674872 -4.482435
1488 0.0048449155 3.534070 4.455554 -3.513148 -0.676536 -4.482482
1500 0.0048121025 3.539440 4.458661 -3.508038 -0.675628 -4.482372
1508 0.0047870409 3.534070 4.454601 -3.511675 -0.676493 -4.482253
1534 0.0047646994 3.528504 4.453758 -3.510222 -0.675334 -4.482227
1597 0.0047577377 3.528594 4.449965 -3.514513 -0.675567 -4.482268
1651 0.0047575611 3.528824 4.452838 -3.513078 -0.675394 -4.482194
1706 0.0047564708 3.528304 4.451001 -3.514058 -0.675624 -4.482194
1709 0.0047563065 3.530236 4.451318 -3.514625 -0.675336 -4.482214
1732 0.0047560328 3.529662 4.451919 -3.513398 -0.675580 -4.482259
1736 0.0047559335 3.529295 4.451481 -3.513637 -0.675704 -4.482218
1761 0.0047551740 3.529622 4.452329 -3.513521 -0.675533 -4.482231
1800 0.0047550299 3.529004 4.451565 -3.513787 -0.675439 -4.482217
1805 0.0047547964 3.528066 4.451392 -3.514007 -0.675463 -4.482238
1837 0.0047547206 3.529214 4.451588 -3.513929 -0.675600 -4.482244
1841 0.0047546892 3.528602 4.451961 -3.513872 -0.675454 -4.482234
1891 0.0047544552 3.529316 4.451604 -3.514111 -0.675537 -4.482231
1949 0.0047544271 3.529070 4.451552 -3.514086 -0.675486 -4.482226
1978 0.0047544119 3.528939 4.451697 -3.514040 -0.675503 -4.482229
2032 0.0047544023 3.528873 4.451613 -3.514065 -0.675507 -4.482227
2054 0.0047543913 3.528907 4.451453 -3.514161 -0.675539 -4.482229
2058 0.0047543656 3.528940 4.451471 -3.514134 -0.675511 -4.482232
2174 0.0047543654 3.528955 4.451514 -3.514155 -0.675515 -4.482229
2195 0.0047543617 3.528888 4.451516 -3.514126 -0.675512 -4.482231
2234 0.0047543607 3.528929 4.451487 -3.514155 -0.675515 -4.482232
2242 0.0047543605 3.528824 4.451536 -3.514141 -0.675512 -4.482231
2266 0.0047543593 3.528923 4.451521 -3.514149 -0.675512 -4.482231
2292 0.0047543577 3.528935 4.451491 -3.514157 -0.675509 -4.482231
2315 0.0047543574 3.528888 4.451508 -3.514157 -0.675513 -4.482231
2324 0.0047543568 3.528886 4.451491 -3.514169 -0.675513 -4.482231
2349 0.0047543564 3.528878 4.451499 -3.514160 -0.675511 -4.482231
2360 0.0047543562 3.528847 4.451496 -3.514170 -0.675508 -4.482232
2380 0.0047543561 3.528846 4.451495 -3.514170 -0.675508 -4.482232
2402 0.0047543555 3.528879 4.451486 -3.514169 -0.675508 -4.482231
2432 0.0047543551 3.528840 4.451491 -3.514174 -0.675509 -4.482231
2466 0.0047543550 3.528901 4.451473 -3.514181 -0.675508 -4.482231
2477 0.0047543548 3.528882 4.451480 -3.514179 -0.675511 -4.482231
2494 0.0047543547 3.528894 4.451472 -3.514189 -0.675509 -4.482231
2534 0.0047543546 3.528861 4.451464 -3.514182 -0.675509 -4.482231
2572 0.0047543544 3.528864 4.451464 -3.514189 -0.675510 -4.482231
2703 0.0047543543 3.528860 4.451470 -3.514188 -0.675510 -4.482231
10000 0.0047543542 3.528858 4.451464 -3.514193 -0.675509 -4.482231
