evaluations raw_y
1 9.1003791238
4 4.7086956521
7 4.6550065444
12 4.2859615307
36 2.3276311457
62 2.2693945104
83 1.9757110571
121 1.7689511255
147 1.4120537543
149 1.3327290755
153 1.2946485374
155 1.1023394817
210 0.8857065502
231 0.8840226594
232 0.6745984239
238 0.5854625865
283 0.3482467457
298 0.2948538113
316 0.2444840690
383 0.1504722474
401 0.1283463275
439 0.0980087944
488 0.0972665895
502 0.0913306460
507 0.0833843154
512 0.0686316332
519 0.0661180792
554 0.0312284773
606 0.0186620044
686 0.0119129199
694 0.0065446957
752 0.0042679316
765 0.0024095645
814 0.0024067378
834 0.0010089646
927 0.0007314416
983 0.0005368544
1044 0.0001844827
1131 0.0001731413
1156 0.0001534280
1165 0.0001342008
1215 0.0001044788
1249 0.0000855800
1251 0.0000680851
1262 0.0000475006
1341 0.0000449070
1352 0.0000270584
1391 0.0000122181
1402 0.0000068369
1539 0.0000055474
1587 0.0000045245
1600 0.0000038846
1688 0.0000038786
1693 0.0000025147
1701 0.0000018502
1755 0.0000016197
1773 0.0000015851
1781 0.0000008090
1801 0.0000008045
1811 0.0000007502
1842 0.0000005489
1892 0.0000004974
1893 0.0000004591
1960 0.0000003683
1968 0.0000003453
1970 0.0000003213
1990 0.0000003018
2041 0.0000002956
2050 0.0000002305
2060 0.0000002196
2077 0.0000001066
2124 0.0000000978
2126 0.0000000663
2143 0.0000000561
2202 0.0000000468
2216 0.0000000394
2265 0.0000000173
2277 0.0000000147
2315 0.0000000137
2326 0.0000000105
2363 0.0000000097
2386 0.0000000093
2395 0.0000000074
2417 0.0000000067
2420 0.0000000058
2426 0.0000000049
2468 0.0000000029
2473 0.0000000020
2576 0.0000000017
2583 0.0000000016
2648 0.0000000010
2945 0.0000000009
3009 0.0000000008
3138 0.0000000007
3622 0.0000000005
10000 0.0000000005
