evaluations raw_y
1 17.4073021332
3 5.8469631938
5 5.6626175623
16 4.7307958052
36 3.9385457863
40 2.1265735311
116 1.8808223499
140 1.2138187791
141 0.0003238811
166 0.0002446814
178 0.0001910903
185 0.0001548295
246 0.0001540627
284 0.0001517877
446 0.0001468263
464 0.0001426946
513 0.0001376240
514 0.0001325436
609 0.0001107184
616 0.0001091979
728 0.0001047066
759 0.0001011155
766 0.0000871852
818 0.0000863413
921 0.0000847110
934 0.0000844867
1029 0.0000833808
1097 0.0000825286
1129 0.0000821592
1150 0.0000818532
1229 0.0000807968
1319 0.0000806928
1379 0.0000800673
1387 0.0000784332
1438 0.0000780459
1508 0.0000773430
1513 0.0000769583
1516 0.0000750670
1684 0.0000748026
1759 0.0000747349
1779 0.0000739672
1805 0.0000728980
1829 0.0000727691
2038 0.0000727089
2120 0.0000726763
2210 0.0000725468
2389 0.0000725454
2394 0.0000723546
2493 0.0000719727
2527 0.0000718979
2825 0.0000718330
2988 0.0000717888
3037 0.0000717489
3146 0.0000717486
3151 0.0000716685
3170 0.0000716232
3352 0.0000716160
3662 0.0000716157
3676 0.0000716156
3794 0.0000716145
3944 0.0000716123
4012 0.0000716122
4082 0.0000715911
4212 0.0000715803
4290 0.0000715082
4410 0.0000715077
4420 0.0000714944
4549 0.0000714818
4588 0.0000714783
4700 0.0000714727
4715 0.0000714717
4729 0.0000714712
4870 0.0000714694
5083 0.0000714674
5127 0.0000714664
5171 0.0000714616
5192 0.0000714614
5227 0.0000714602
5249 0.0000714564
5316 0.0000714526
5317 0.0000714497
5416 0.0000714496
5432 0.0000714473
5457 0.0000714470
5563 0.0000714432
5654 0.0000714429
5795 0.0000714427
6163 0.0000714425
6405 0.0000714424
6784 0.0000714423
10000 0.0000714422
