evaluations raw_y x0 x1 x2 x3 x4
1 9.6762285139 0.870804 2.506481 2.239066 -4.575522 -2.318320
2 6.6947179061 0.828971 -3.591133 0.559125 -1.993485 4.483098
4 4.4817809923 -3.843308 4.349949 -0.469419 4.505720 3.814014
10 3.8757351413 2.114638 -3.265338 0.669592 1.439435 3.604261
23 3.3002865029 1.607356 0.335768 1.364229 3.764429 2.453075
28 2.3571352722 -2.299865 -0.705578 2.505301 2.579218 2.886385
54 2.3173813104 -1.964595 -2.695216 1.117432 3.174489 5.000000
72 2.2809458459 -5.000000 -1.637350 -0.598550 1.739243 4.501183
85 1.9649358711 -5.000000 -3.350102 1.373812 2.932416 5.000000
128 1.7415487807 -4.719724 -1.753291 2.505301 2.579218 4.944479
163 1.4491266677 -4.113936 -0.566863 0.224737 0.743724 3.202688
207 1.3054026337 -5.000000 0.099208 2.551498 2.486729 4.656449
261 0.8022585133 -4.858589 -0.406141 2.066980 2.856109 4.693460
895 0.7942794995 -4.837747 -0.403624 1.344407 3.237368 4.606952
1154 0.7200582444 -5.000000 -0.440302 1.348630 2.463505 4.347169
1239 0.3552201942 -3.986159 -0.459049 1.340425 2.376842 4.315193
2331 0.3461064266 -3.986499 -0.459031 1.340643 2.376900 4.315210
2766 0.3422070029 -3.989159 -0.397261 1.346729 2.376900 4.260407
2890 0.3355589609 -3.996260 -0.406322 1.362489 2.374827 4.265829
3012 0.2676620667 -3.980560 -0.397617 1.346777 2.376992 4.261097
3442 0.2324040576 -3.980272 -0.397692 1.346656 2.377329 4.260625
3878 0.2294577182 -3.980499 -0.398056 1.346289 2.377333 4.260444
3931 0.2114352647 -3.979580 -0.397272 1.346149 2.377167 4.260718
4009 0.2074925750 -3.979741 -0.397427 1.346708 2.377188 4.260690
4026 0.2031977037 -3.980183 -0.397793 1.346463 2.377272 4.257884
4080 0.1831002674 -3.980002 -0.397995 1.346404 2.376749 4.260064
4483 0.1810424478 -3.979732 -0.397608 1.346189 2.376486 4.259423
4770 0.1784617265 -3.979578 -0.397605 1.346219 2.376144 4.260284
4917 0.1784048148 -3.979582 -0.397615 1.346215 2.376150 4.260269
5030 0.1752482109 -3.975732 -0.397257 1.347636 2.377460 4.268043
5092 0.1744123747 -3.975453 -0.397369 1.347459 2.377314 4.268835
5108 0.1732470788 -3.974502 -0.397211 1.348085 2.377851 4.270840
5138 0.1731615628 -3.969874 -0.397257 1.349644 2.379178 4.281194
5243 0.1729026301 -3.968404 -0.397116 1.350083 2.378852 4.284882
5289 0.1725386620 -3.974734 -0.397399 1.347807 2.377630 4.270938
5339 0.1725221526 -3.974721 -0.397399 1.347808 2.377630 4.270965
5360 0.1724571738 -3.974663 -0.397401 1.347832 2.377644 4.271095
5394 0.1705418390 -3.968875 -0.397244 1.350051 2.379360 4.283908
5701 0.1705228900 -3.970154 -0.397164 1.349760 2.379098 4.280842
5707 0.1705211069 -3.970667 -0.397139 1.349518 2.378796 4.279681
5746 0.1704922648 -3.970130 -0.397257 1.349736 2.379099 4.281033
5749 0.1704040174 -3.970304 -0.397229 1.349555 2.379072 4.280551
5776 0.1696843079 -3.969174 -0.396783 1.349958 2.379249 4.282487
5817 0.1695769675 -3.967463 -0.396670 1.350566 2.379746 4.286198
5984 0.1695642537 -3.967476 -0.396670 1.350559 2.379736 4.286167
6025 0.1695632352 -3.967493 -0.396671 1.350553 2.379732 4.286130
6050 0.1693985603 -3.967166 -0.396475 1.350387 2.379547 4.286558
6056 0.1693969396 -3.967162 -0.396474 1.350389 2.379550 4.286567
6099 0.1693916257 -3.967065 -0.396490 1.350491 2.379565 4.286837
6135 0.1693882639 -3.967084 -0.396492 1.350484 2.379561 4.286797
6232 0.1693863526 -3.966793 -0.396499 1.350546 2.379663 4.287420
6244 0.1692747609 -3.967447 -0.396537 1.350425 2.379628 4.285990
6247 0.1692704798 -3.967512 -0.396547 1.350403 2.379614 4.285860
6370 0.1692692727 -3.967540 -0.396549 1.350393 2.379607 4.285798
6430 0.1692650806 -3.967784 -0.396669 1.350310 2.379462 4.285457
6495 0.1692278398 -3.967706 -0.396626 1.350294 2.379502 4.285561
6636 0.1692260373 -3.967699 -0.396567 1.350285 2.379515 4.285462
6726 0.1692260230 -3.967700 -0.396565 1.350286 2.379515 4.285458
6728 0.1692258440 -3.967698 -0.396565 1.350287 2.379517 4.285461
6761 0.1692229984 -3.967709 -0.396626 1.350300 2.379520 4.285546
6772 0.1692216938 -3.967682 -0.396613 1.350318 2.379540 4.285587
6778 0.1692204745 -3.968011 -0.396598 1.350172 2.379429 4.284797
6809 0.1692203561 -3.968010 -0.396598 1.350173 2.379429 4.284800
6818 0.1692196111 -3.968015 -0.396600 1.350172 2.379428 4.284791
6848 0.1692195403 -3.968074 -0.396611 1.350151 2.379411 4.284676
6911 0.1692194025 -3.967856 -0.396635 1.350258 2.379489 4.285234
6927 0.1692178880 -3.967820 -0.396630 1.350272 2.379496 4.285308
6939 0.1692177397 -3.968121 -0.396649 1.350145 2.379388 4.284621
6995 0.1692152507 -3.967938 -0.396616 1.350225 2.379442 4.285001
6998 0.1692134106 -3.967936 -0.396629 1.350219 2.379459 4.285032
7050 0.1692128869 -3.967898 -0.396617 1.350244 2.379476 4.285095
7078 0.1692121237 -3.967993 -0.396632 1.350213 2.379454 4.284900
7140 0.1692118998 -3.968046 -0.396642 1.350196 2.379440 4.284797
7203 0.1692115898 -3.967857 -0.396624 1.350252 2.379477 4.285201
7226 0.1692108519 -3.968042 -0.396642 1.350195 2.379437 4.284805
7276 0.1692108329 -3.968044 -0.396641 1.350194 2.379436 4.284800
7310 0.1692108066 -3.968059 -0.396644 1.350185 2.379433 4.284770
7319 0.1692107970 -3.968056 -0.396644 1.350186 2.379433 4.284776
7333 0.1692107736 -3.968047 -0.396641 1.350192 2.379435 4.284791
7354 0.1692106155 -3.967984 -0.396639 1.350215 2.379453 4.284926
7356 0.1692102146 -3.968046 -0.396644 1.350191 2.379432 4.284800
7411 0.1692099860 -3.967987 -0.396641 1.350211 2.379447 4.284925
7472 0.1692099442 -3.968011 -0.396636 1.350196 2.379433 4.284867
7530 0.1692098744 -3.967978 -0.396636 1.350208 2.379444 4.284938
7642 0.1692098388 -3.967998 -0.396636 1.350204 2.379442 4.284893
7680 0.1692098366 -3.967997 -0.396636 1.350204 2.379442 4.284894
7714 0.1692097778 -3.967991 -0.396636 1.350206 2.379443 4.284909
7745 0.1692097548 -3.967977 -0.396635 1.350210 2.379445 4.284939
8099 0.1692097534 -3.967977 -0.396635 1.350210 2.379445 4.284939
8121 0.1692097525 -3.967978 -0.396635 1.350210 2.379445 4.284938
8210 0.1692097520 -3.967979 -0.396635 1.350210 2.379444 4.284936
8225 0.1692097516 -3.967980 -0.396635 1.350209 2.379445 4.284934
8238 0.1692097510 -3.967983 -0.396635 1.350208 2.379444 4.284928
8246 0.1692097477 -3.967987 -0.396636 1.350207 2.379443 4.284920
8534 0.1692097475 -3.967983 -0.396636 1.350208 2.379444 4.284927
8827 0.1692097473 -3.967985 -0.396636 1.350208 2.379443 4.284924
8859 0.1692097472 -3.967986 -0.396636 1.350207 2.379443 4.284921
8881 0.1692097471 -3.967985 -0.396636 1.350208 2.379443 4.284923
10000 0.1692097471 -3.967985 -0.396636 1.350208 2.379443 4.284924
