evaluations raw_y x0 x1 x2 x3 x4
1 4.4650411709 -4.690356 -1.332085 2.718222 -4.237846 4.434454
2 1.2495425764 2.373580 4.803024 4.135651 3.918714 2.129490
3 0.6606537076 4.855330 3.090192 1.808592 -3.713568 -2.739427
4 0.3169583265 -0.932673 -2.342182 -1.603851 -4.020486 -4.136296
9 0.2632118383 4.748948 3.018816 -2.250711 -0.010018 -0.788169
16 0.1560235457 1.955143 4.974334 -3.154287 2.693361 -4.237713
46 0.0675820238 1.704740 1.565838 -4.615985 1.056201 -4.458652
293 0.0674964482 2.623831 -0.268119 -3.657868 -0.674205 -3.770639
309 0.0488798532 2.322976 -0.477268 -4.822261 -0.235959 -3.552913
409 0.0386761213 2.412587 -0.235167 -4.428639 -0.934757 -3.552913
832 0.0381322460 2.200107 -1.108114 -4.207129 -1.513901 -3.531037
870 0.0365539619 3.496636 -2.090058 -3.371846 -2.288694 -3.014077
925 0.0271279186 2.742033 -0.664897 -3.606297 -2.069015 -3.291020
983 0.0129966886 2.679439 0.160339 -3.569520 -2.056391 -3.607959
1253 0.0080062092 3.124038 -2.411521 -3.397879 -3.444658 -2.911976
1383 0.0056672524 2.971698 -2.171930 -3.558038 -3.297378 -2.962414
1451 0.0049577063 3.042191 -2.363681 -3.605552 -3.328012 -2.905838
2040 0.0047549310 3.021111 -2.142852 -3.589722 -3.256990 -2.911256
2097 0.0036432937 3.193586 -2.773202 -3.594203 -3.582444 -2.758410
2251 0.0035557822 3.089458 -2.372064 -3.511744 -3.414148 -2.892834
2506 0.0028879463 3.087435 -2.391775 -3.557141 -3.383333 -2.853220
2610 0.0024811297 3.147457 -2.667099 -3.573186 -3.487356 -2.777740
2676 0.0024456783 3.211487 -3.077998 -3.536734 -3.670823 -2.665237
2741 0.0016929317 3.236058 -2.937870 -3.537000 -3.634941 -2.701360
2909 0.0011898590 3.249470 -3.031932 -3.534954 -3.663530 -2.680219
3009 0.0011680918 3.262076 -3.095518 -3.534954 -3.694411 -2.664254
3109 0.0009836562 3.297066 -3.198344 -3.527919 -3.748394 -2.641248
3226 0.0009180048 3.296632 -3.238848 -3.522558 -3.752746 -2.654265
3251 0.0008175404 3.266414 -3.081608 -3.529149 -3.677610 -2.686210
3390 0.0007076371 3.269348 -3.105571 -3.533641 -3.683666 -2.675353
3404 0.0005976853 3.284370 -3.126404 -3.535921 -3.692514 -2.668972
3453 0.0005923625 3.274754 -3.105122 -3.543347 -3.685283 -2.671672
