evaluations raw_y x0 x1 x2 x3 x4
1 13.5830824931 0.119739 -4.880434 2.450415 4.823660 -4.974255
2 11.9998728705 -4.778306 -4.650560 4.037928 -3.759009 3.750175
3 4.2945799464 3.845534 4.888904 -3.160955 -0.915279 -2.260906
7 3.9061198396 -3.355413 2.917843 1.321420 -4.194248 -1.136307
15 3.8748497205 0.175275 1.026764 2.155959 -3.008777 -2.019083
27 0.8573770606 -0.275966 1.351363 -3.699899 -4.699675 -3.607265
68 0.0000001692 4.834200 2.958366 4.994921 -5.000000 -3.611972
108 0.0000001239 5.000000 2.083085 2.566987 -5.000000 -5.000000
201 0.0000000841 0.274615 2.401366 0.229173 -5.000000 -3.065983
263 0.0000000827 0.920580 3.453229 0.701619 -5.000000 -5.000000
339 0.0000000593 0.395230 1.754134 -0.139035 -4.282590 -3.126406
570 0.0000000546 0.120897 2.647719 -0.706445 -4.252236 -4.132588
577 0.0000000507 -0.142445 2.559936 -2.221876 -4.340840 -4.144460
609 0.0000000484 -0.450921 2.580510 -2.044581 -4.406498 -4.090871
710 0.0000000476 0.544487 2.911939 -2.097644 -4.361526 -3.912416
744 0.0000000467 -0.167975 2.543810 -2.051942 -4.486516 -3.959510
813 0.0000000465 -0.591079 2.493097 -2.205904 -4.289865 -4.185897
859 0.0000000457 -0.644320 2.684925 -1.879770 -4.370990 -3.749768
931 0.0000000392 -0.546094 2.269670 -2.065294 -4.283443 -4.256969
981 0.0000000388 -0.704656 2.129974 -1.830417 -4.435182 -4.052421
1270 0.0000000385 -0.543771 2.265215 -2.065705 -4.284961 -4.249070
1597 0.0000000377 -0.735172 1.944778 -2.108418 -4.504453 -4.129403
1656 0.0000000359 -0.589395 2.051953 -1.956405 -4.354787 -3.522816
1668 0.0000000334 -0.786544 2.187668 -2.141904 -4.335614 -4.421833
2008 0.0000000325 -0.822930 2.050494 -2.079701 -4.398681 -3.809707
2199 0.0000000310 -0.756859 1.864153 -1.838911 -4.456152 -3.076695
2429 0.0000000297 -0.791687 1.884969 -2.000467 -4.375121 -3.367879
2461 0.0000000292 -0.710641 1.864153 -1.838911 -4.425031 -3.066515
2490 0.0000000288 -0.763012 1.790706 -1.905947 -4.450940 -3.273924
2699 0.0000000284 -0.796908 1.748747 -1.883900 -4.507418 -3.095394
2727 0.0000000279 -0.816265 1.806463 -1.907133 -4.426010 -3.306398
2731 0.0000000275 -0.782335 1.727604 -1.894918 -4.505633 -3.135317
2768 0.0000000272 -0.783903 1.802090 -1.917434 -4.485796 -3.239262
2842 0.0000000265 -0.767683 1.785807 -1.932464 -4.440402 -3.078645
3036 0.0000000253 -0.751367 1.778484 -1.934397 -4.441149 -3.078645
3362 0.0000000247 -0.784884 1.774987 -1.933688 -4.397041 -3.152853
3795 0.0000000241 -0.773780 1.772924 -1.911165 -4.411287 -3.070605
3807 0.0000000236 -0.795151 1.762123 -1.916195 -4.406477 -3.086045
4050 0.0000000234 -0.801440 1.757291 -1.929294 -4.421803 -3.112639
4122 0.0000000233 -0.811363 1.761008 -1.934511 -4.415062 -3.142921
4173 0.0000000229 -0.803606 1.760133 -1.977437 -4.375623 -3.098031
4221 0.0000000224 -0.802192 1.758967 -1.973523 -4.377381 -3.095420
4407 0.0000000220 -0.809461 1.748118 -1.965932 -4.380506 -3.053405
4430 0.0000000218 -0.808856 1.751181 -1.966750 -4.375807 -3.070174
4450 0.0000000214 -0.806260 1.754563 -1.975295 -4.381728 -3.085913
4583 0.0000000212 -0.807834 1.753825 -1.973565 -4.380933 -3.085155
4735 0.0000000211 -0.806899 1.752266 -1.969604 -4.378399 -3.074954
4747 0.0000000203 -0.808593 1.746478 -1.970629 -4.379536 -3.074693
4947 0.0000000199 -0.806397 1.746289 -1.974632 -4.382429 -3.077461
5081 0.0000000196 -0.807328 1.745275 -1.975070 -4.381775 -3.077433
5379 0.0000000194 -0.807088 1.745259 -1.974552 -4.381924 -3.077767
5707 0.0000000192 -0.806857 1.745667 -1.973733 -4.382153 -3.076641
5898 0.0000000191 -0.807028 1.745619 -1.974401 -4.381916 -3.077548
6374 0.0000000190 -0.806996 1.745657 -1.974336 -4.381916 -3.077414
10000 0.0000000190 -0.806992 1.745671 -1.974331 -4.381915 -3.077453
