evaluations raw_y
1 8.8214642198
41 8.5412918435
61 8.5278907714
81 8.5092476174
101 8.0983844504
121 7.7831228585
161 6.1889854708
183 4.8002063754
423 4.7233435980
601 1.9092782076
941 1.2676648416
1078 0.5840108940
1477 0.5800797702
1519 0.3807865853
1571 0.1703318984
1731 0.1449154875
1814 0.0717213247
2095 0.0381116094
2615 0.0067896633
3150 0.0047193923
3170 0.0028556259
3264 0.0015557376
3879 0.0014166505
3939 0.0013713682
4129 0.0012305522
4132 0.0012208158
4147 0.0011689194
4184 0.0010844749
4204 0.0008775187
4227 0.0006822467
4459 0.0001995363
4479 0.0001477455
4558 0.0001419265
4892 0.0001323947
4912 0.0001265981
5304 0.0001182366
5384 0.0001087549
5435 0.0000760441
5486 0.0000402448
5697 0.0000388097
5745 0.0000299045
5812 0.0000139617
5957 0.0000125647
5992 0.0000116870
6116 0.0000050426
6408 0.0000048147
6716 0.0000038182
6923 0.0000026459
7096 0.0000025152
7214 0.0000025030
7221 0.0000016242
7261 0.0000015531
7541 0.0000015404
7692 0.0000010906
7839 0.0000010213
7867 0.0000010080
7872 0.0000008668
7992 0.0000008645
8054 0.0000007666
8239 0.0000005796
8419 0.0000005682
8423 0.0000005000
8688 0.0000003698
8716 0.0000003632
8748 0.0000002687
8829 0.0000002591
9028 0.0000002244
9108 0.0000002074
9138 0.0000001660
9201 0.0000001132
9241 0.0000001126
9282 0.0000000905
9322 0.0000000901
9446 0.0000000872
9476 0.0000000668
9686 0.0000000583
9742 0.0000000515
9840 0.0000000482
10000 0.0000000790
