evaluations raw_y
1 4.0012801636
8 2.2390087651
10 1.4137186147
31 0.9912719773
74 0.9156269426
81 0.4954368281
155 0.3193672604
195 0.1474233628
269 0.1268802413
276 0.0712969751
373 0.0485914818
464 0.0450594096
493 0.0426945257
515 0.0371214031
545 0.0339373447
654 0.0327414818
696 0.0236326334
749 0.0202898736
751 0.0166570102
759 0.0143357603
762 0.0093173495
796 0.0082604599
842 0.0059474928
851 0.0056100031
854 0.0040807190
885 0.0034056117
922 0.0032740792
1033 0.0026022090
1063 0.0024015199
1079 0.0017434648
1107 0.0014602776
1237 0.0000599303
1300 0.0000102193
1356 0.0000049900
1499 0.0000048258
1517 0.0000044752
1530 0.0000041330
1620 0.0000040283
1702 0.0000033942
1709 0.0000032971
1769 0.0000028648
1929 0.0000026604
1951 0.0000026017
1979 0.0000025636
1984 0.0000025048
2047 0.0000024719
2055 0.0000024402
2060 0.0000021654
2102 0.0000019544
2147 0.0000018356
2201 0.0000017744
2224 0.0000016686
2240 0.0000016390
2254 0.0000016230
2255 0.0000015072
2317 0.0000013976
2373 0.0000013001
2406 0.0000012284
2487 0.0000012050
2565 0.0000010288
2637 0.0000010213
2651 0.0000010117
2669 0.0000009793
2776 0.0000009770
2825 0.0000008903
2826 0.0000008597
2911 0.0000007965
2952 0.0000007768
2970 0.0000007349
2986 0.0000007334
2989 0.0000006228
3040 0.0000006027
3049 0.0000005774
3135 0.0000005278
3138 0.0000005230
3178 0.0000005138
3213 0.0000004750
3235 0.0000004731
3267 0.0000004469
3295 0.0000004122
3316 0.0000003856
3383 0.0000003735
3414 0.0000003380
3416 0.0000003293
3514 0.0000003283
3524 0.0000003235
3549 0.0000003224
3593 0.0000002774
3699 0.0000002743
3785 0.0000002699
3842 0.0000002592
3853 0.0000002380
3874 0.0000002292
3942 0.0000002286
3958 0.0000001880
3980 0.0000001793
3994 0.0000001364
4067 0.0000001308
4173 0.0000001306
4251 0.0000001286
4264 0.0000001270
4270 0.0000001198
4277 0.0000001157
4373 0.0000001140
4382 0.0000000999
4424 0.0000000989
4432 0.0000000967
4503 0.0000000812
4514 0.0000000775
4545 0.0000000727
4607 0.0000000643
4619 0.0000000632
4630 0.0000000618
4683 0.0000000608
4707 0.0000000572
4719 0.0000000566
4720 0.0000000507
4799 0.0000000398
4819 0.0000000382
4903 0.0000000375
4919 0.0000000371
5025 0.0000000330
5039 0.0000000323
5129 0.0000000315
5142 0.0000000306
5177 0.0000000296
5192 0.0000000289
5219 0.0000000280
5242 0.0000000279
5251 0.0000000269
5257 0.0000000259
5276 0.0000000238
5305 0.0000000234
5307 0.0000000224
5349 0.0000000207
5399 0.0000000205
5424 0.0000000199
5468 0.0000000191
5479 0.0000000189
5525 0.0000000158
5686 0.0000000155
5820 0.0000000152
5894 0.0000000150
5898 0.0000000136
5952 0.0000000117
5961 0.0000000114
6005 0.0000000111
6078 0.0000000095
6124 0.0000000088
6163 0.0000000085
6168 0.0000000081
6171 0.0000000078
6184 0.0000000062
6239 0.0000000061
6320 0.0000000059
6383 0.0000000055
6397 0.0000000049
6407 0.0000000047
6477 0.0000000043
6497 0.0000000042
6759 0.0000000041
6945 0.0000000039
6970 0.0000000037
6995 0.0000000035
7057 0.0000000033
7078 0.0000000032
7128 0.0000000030
7193 0.0000000028
7308 0.0000000027
7377 0.0000000026
7397 0.0000000024
7419 0.0000000023
7435 0.0000000020
7545 0.0000000019
7782 0.0000000018
7837 0.0000000016
8102 0.0000000015
8258 0.0000000014
8541 0.0000000013
8637 0.0000000011
8831 0.0000000010
8942 0.0000000009
8965 0.0000000008
9003 0.0000000007
9281 0.0000000006
9423 0.0000000005
9567 0.0000000004
9733 0.0000000003
10000 0.0000000004
