evaluations raw_y
1 10.2195948132
6 10.1046944215
7 8.3509604918
12 4.5095605329
14 2.4146526362
26 1.2688360194
61 0.5443317597
74 0.4920930296
91 0.4230369884
121 0.3350398938
122 0.2772797360
151 0.1926958646
182 0.1865033420
248 0.1536810978
262 0.1420211147
269 0.1331683866
302 0.1187230783
382 0.1143292253
412 0.1074032367
426 0.1055679297
959 0.1051390632
973 0.1048179209
991 0.1040928441
1078 0.0992596025
1108 0.0975066421
1135 0.0971662551
1163 0.0965551008
1169 0.0959306514
1241 0.0945619221
1261 0.0906421284
1301 0.0900445645
1324 0.0867232906
1328 0.0830924270
1348 0.0826064463
1384 0.0770296222
1433 0.0726517929
1517 0.0607296346
1540 0.0587928591
1591 0.0580465537
1618 0.0495387639
1630 0.0407824046
1735 0.0362008966
1825 0.0308306548
1857 0.0204432517
1990 0.0178680907
2011 0.0095836683
2050 0.0026022461
2101 0.0020580977
2114 0.0013492350
2174 0.0012933746
2253 0.0011941678
2290 0.0006239062
2379 0.0003515722
2435 0.0002907951
2458 0.0002346702
2568 0.0001899612
2635 0.0001009329
2641 0.0000870279
2735 0.0000655234
2764 0.0000392108
2859 0.0000347988
2920 0.0000288180
2952 0.0000238297
2975 0.0000162045
2988 0.0000123779
3066 0.0000105778
3131 0.0000042856
3234 0.0000025741
3304 0.0000024884
3356 0.0000017643
3450 0.0000017455
3466 0.0000012228
3469 0.0000011492
3500 0.0000008170
3576 0.0000006194
3599 0.0000006162
3652 0.0000005510
3661 0.0000002038
3748 0.0000001426
3863 0.0000001184
3874 0.0000000873
3953 0.0000000853
3969 0.0000000828
3984 0.0000000097
4031 0.0000000092
4212 0.0000000043
4440 0.0000000040
4447 0.0000000029
4612 0.0000000016
4687 0.0000000007
5031 0.0000000005
5072 0.0000000004
5154 0.0000000002
5801 0.0000000001
10000 0.0000000000
