evaluations raw_y
1 0.8826493747
3 0.6356046381
9 0.5277035105
15 0.1109200385
96 0.0913988946
138 0.0853379824
146 0.0761675281
173 0.0705338087
175 0.0498981696
207 0.0458061855
219 0.0451155040
247 0.0354177518
257 0.0332496072
361 0.0316222735
374 0.0300575590
414 0.0272995251
440 0.0239541267
481 0.0238190201
489 0.0233921456
506 0.0222210018
530 0.0184860511
560 0.0174204211
605 0.0173585161
626 0.0168868932
644 0.0168221158
651 0.0093871346
676 0.0084639912
727 0.0069771542
737 0.0048122782
784 0.0044774843
844 0.0041646733
908 0.0036439792
939 0.0035295739
979 0.0029302644
989 0.0027484518
1082 0.0026481881
1089 0.0026364120
1115 0.0022346159
1190 0.0022206086
1234 0.0022121289
1248 0.0022006828
1364 0.0021663830
1440 0.0021646664
1615 0.0021373236
1655 0.0020579234
1737 0.0020361311
1873 0.0020253319
1887 0.0020180178
1901 0.0020113317
1923 0.0020098766
1927 0.0020095994
1954 0.0019990937
2009 0.0019962547
2023 0.0019782652
2054 0.0019287866
2146 0.0019261822
2147 0.0019215778
2172 0.0018377987
2220 0.0018342199
2235 0.0017363694
2264 0.0017178314
2265 0.0014297529
2505 0.0013976050
2515 0.0013971827
2791 0.0013665741
2873 0.0011658492
3133 0.0011656427
3161 0.0011489862
3217 0.0010746732
3277 0.0010619864
3296 0.0009647735
3303 0.0007272516
3339 0.0005202234
3377 0.0004673601
3389 0.0004457918
3527 0.0004434444
3735 0.0004372370
3750 0.0004325395
4019 0.0004255053
4021 0.0004244830
4137 0.0004239954
4220 0.0004218216
4287 0.0004217529
4376 0.0004203787
4431 0.0003816527
4485 0.0003200915
4654 0.0003103106
4877 0.0003076968
4878 0.0003071543
4927 0.0003069931
4928 0.0003069674
4967 0.0003064842
5028 0.0003047000
5130 0.0002906186
5229 0.0002876002
5352 0.0002369382
5448 0.0001830575
5525 0.0001614129
5743 0.0001336405
5811 0.0001120649
6273 0.0000858887
6331 0.0000764850
6355 0.0000550673
6532 0.0000456734
6650 0.0000277398
6750 0.0000179075
6785 0.0000171302
6800 0.0000162456
6847 0.0000125916
7628 0.0000120228
7805 0.0000116477
7937 0.0000115288
8041 0.0000113295
8169 0.0000111763
8200 0.0000109938
8336 0.0000107192
8371 0.0000033345
9077 0.0000031181
9411 0.0000029200
9448 0.0000026007
9777 0.0000024042
9950 0.0000021897
10000 0.0000021897
