evaluations raw_y
1 21.5878141690
4 19.8623034349
10 17.1035377918
13 13.5374688536
31 10.2371573239
75 10.2147371820
90 6.3017524908
94 4.2799109684
156 2.3696436017
388 2.3616391956
415 1.8629638657
417 1.4716845030
494 1.3843718992
500 1.3209345225
534 1.0230947339
571 0.9454329428
679 0.7606218379
735 0.5116337888
1037 0.4691784800
1064 0.3706057035
1096 0.3697848060
1113 0.3457653667
1153 0.2489503846
1300 0.2403104492
1424 0.2132202492
1570 0.1574999863
1879 0.1069910490
1953 0.0755616390
2086 0.0625753518
2088 0.0569032712
2090 0.0360545132
2103 0.0266231730
2421 0.0201243997
2684 0.0125056134
2828 0.0115904498
2911 0.0080112457
2931 0.0061059246
3078 0.0053515576
3122 0.0036104238
3130 0.0021442836
3259 0.0012514801
3464 0.0004642788
3814 0.0002486405
3956 0.0002178420
3967 0.0001826632
4042 0.0001700225
4132 0.0001284818
4144 0.0001197758
4232 0.0001170379
4305 0.0000642079
4483 0.0000342334
4594 0.0000341065
4614 0.0000337899
4619 0.0000308778
4710 0.0000131524
4940 0.0000042994
5091 0.0000033888
5193 0.0000022137
5218 0.0000004803
5350 0.0000004252
5704 0.0000003901
5726 0.0000003746
5761 0.0000002997
5763 0.0000001434
5803 0.0000000921
5823 0.0000000157
6030 0.0000000103
6088 0.0000000077
10000 0.0000000078
