evaluations raw_y
1 2.5550987665
9 2.3612882614
12 2.1812634342
15 0.9435251829
35 0.6360102419
55 0.1764486078
187 0.1713520022
209 0.1267465846
248 0.1180173279
274 0.0799501063
291 0.0644939003
354 0.0617229957
422 0.0571740569
456 0.0287885062
522 0.0215865874
665 0.0135815619
891 0.0104389024
952 0.0031881523
1266 0.0031322587
1268 0.0027795848
1310 0.0025747766
1339 0.0017369965
1370 0.0011173348
1410 0.0008068312
1573 0.0005190616
1610 0.0004928085
1647 0.0001943399
1874 0.0001898844
1877 0.0001566227
1908 0.0001369357
1997 0.0001041761
2069 0.0001038990
2140 0.0000846262
2215 0.0000450445
2399 0.0000390551
2444 0.0000214632
2526 0.0000205628
2546 0.0000158756
2594 0.0000150980
2655 0.0000127784
2663 0.0000096872
2741 0.0000085312
2744 0.0000070622
2773 0.0000057288
2994 0.0000012589
3234 0.0000008176
3281 0.0000004811
3651 0.0000002845
3688 0.0000001249
3728 0.0000001151
3848 0.0000001087
4056 0.0000000461
4243 0.0000000417
4310 0.0000000394
4383 0.0000000355
4479 0.0000000275
4504 0.0000000267
4556 0.0000000161
4621 0.0000000148
4700 0.0000000138
4726 0.0000000107
4729 0.0000000044
4898 0.0000000035
4959 0.0000000017
5281 0.0000000010
5362 0.0000000005
5580 0.0000000003
5853 0.0000000002
5962 0.0000000001
10000 0.0000000000
