evaluations raw_y
1 6.0610331317
2 3.5677226571
5 0.8200974115
35 0.6712573352
70 0.5992200738
71 0.3475021834
108 0.3201849882
145 0.2567608857
211 0.2557186929
234 0.2022669895
288 0.1795491063
292 0.0943174010
293 0.0827474498
410 0.0609261922
442 0.0566310464
473 0.0562316250
531 0.0467830417
548 0.0462121082
560 0.0412573839
787 0.0215242289
847 0.0206022153
1021 0.0153475895
1083 0.0133851343
1189 0.0125684896
1195 0.0116496671
1203 0.0079100260
1283 0.0069344030
1295 0.0059312036
1337 0.0048785265
1385 0.0044163093
1452 0.0036429475
1531 0.0032369221
1563 0.0031560363
1605 0.0031102842
1608 0.0025887329
1651 0.0023805182
1671 0.0022483220
1681 0.0012015169
1930 0.0011926527
1976 0.0009906971
1992 0.0009143531
2003 0.0006495350
2097 0.0005668527
2136 0.0005195034
2202 0.0003635259
2249 0.0003150809
2289 0.0002533227
2597 0.0002478195
2623 0.0000901231
2842 0.0000738480
2844 0.0000574484
2912 0.0000548874
2955 0.0000501413
2996 0.0000447892
3094 0.0000311932
3292 0.0000227182
3307 0.0000197550
3523 0.0000192935
3524 0.0000177182
3548 0.0000162959
3567 0.0000139885
3568 0.0000086463
3742 0.0000065461
3759 0.0000063197
3892 0.0000061386
3930 0.0000042754
3954 0.0000041425
3963 0.0000038697
4000 0.0000036512
4010 0.0000031699
4085 0.0000020975
4226 0.0000019561
4345 0.0000018475
4357 0.0000016325
4385 0.0000014304
4498 0.0000011478
4526 0.0000009996
4547 0.0000008972
4579 0.0000005362
4721 0.0000003650
4741 0.0000003399
4873 0.0000003191
4886 0.0000001293
5170 0.0000000967
5331 0.0000000860
5341 0.0000000847
5381 0.0000000611
5453 0.0000000529
5487 0.0000000431
5535 0.0000000282
5703 0.0000000275
5766 0.0000000252
5781 0.0000000208
5929 0.0000000182
5944 0.0000000176
5946 0.0000000128
6068 0.0000000107
6083 0.0000000102
6096 0.0000000062
6143 0.0000000056
6259 0.0000000041
6329 0.0000000031
6477 0.0000000028
6725 0.0000000025
6819 0.0000000023
6850 0.0000000016
6944 0.0000000012
7008 0.0000000009
7051 0.0000000006
7291 0.0000000005
7420 0.0000000004
7442 0.0000000003
7934 0.0000000001
9212 0.0000000000
10000 0.0000000000
