evaluations raw_y x0 x1 x2 x3 x4
1 271.4956743973 1.185710 1.145140 4.766848 4.444410 -2.213779
2 41.9254490707 -2.119893 2.702106 -2.414071 3.226056 4.958723
3 37.3552282401 -0.551672 0.413091 -0.107671 0.675018 2.504330
6 30.7507931540 0.200647 -0.137761 -1.873663 -2.127723 2.554845
21 29.6043052011 -4.554669 -2.632446 -3.865674 1.205553 1.854625
27 18.5548882956 3.830909 -0.952529 -1.239613 3.667325 1.048599
29 11.6682102556 2.240874 -0.876080 -4.386258 1.506212 1.343662
111 10.9386113579 0.289496 -0.956497 -3.978111 -0.598607 4.467559
114 9.6183322689 0.519943 0.105035 -4.331945 1.098650 2.046520
200 8.5281382926 1.542701 -2.156596 -4.651379 1.558565 1.090455
219 8.1918855657 0.257532 -1.661665 -4.360516 2.099751 2.815944
249 7.0597686092 1.881293 -2.863578 -3.992558 2.220490 2.503352
352 6.7645546333 1.984364 -3.600764 -5.000000 2.428372 1.407606
361 6.2441262480 1.521927 -1.675317 -5.000000 2.296272 1.350402
377 6.0890519803 1.966535 -3.437511 -4.471773 1.288605 2.661919
390 3.7841845818 1.976262 -2.781174 -4.879519 1.830686 2.632189
398 2.4498725723 2.201120 -3.559873 -4.847140 2.319953 2.050769
699 1.6010279158 2.283268 -3.513227 -4.770189 2.093577 1.945224
990 1.1733626593 2.446998 -3.222521 -4.451821 2.446333 1.967299
1282 0.8938689755 2.675267 -3.116016 -4.753003 2.486277 2.187107
1351 0.7411219932 2.355231 -3.188129 -4.774698 2.635273 1.972515
1476 0.6550552745 2.347906 -3.136652 -4.816347 2.563716 1.954855
1515 0.4941460410 2.429847 -3.156066 -4.846155 2.440344 2.048739
1532 0.4492427136 2.351267 -3.155316 -4.897793 2.633980 2.006992
1574 0.3952542513 2.363121 -3.096689 -4.784029 2.528895 1.909216
1650 0.3366416226 2.391727 -3.180091 -4.763362 2.413805 1.957635
1964 0.3280689703 2.384026 -3.084472 -4.814381 2.575824 1.968046
2063 0.3081076047 2.388045 -3.151864 -4.843016 2.518643 2.019828
2066 0.2546676481 2.377166 -3.193952 -4.801786 2.424281 1.988820
2094 0.1782110662 2.368549 -3.144131 -4.851123 2.539827 1.989669
2108 0.1513458271 2.345769 -3.198914 -4.846503 2.517563 1.986145
2247 0.1038510926 2.379489 -3.152375 -4.829644 2.519570 1.996034
2273 0.0275922641 2.373065 -3.162558 -4.859077 2.533902 2.009128
2593 0.0180171666 2.378467 -3.174487 -4.862133 2.530430 2.024704
2606 0.0151200104 2.380542 -3.170246 -4.861863 2.527813 2.024617
2754 0.0118418510 2.375279 -3.170792 -4.863354 2.529584 2.018868
2862 0.0072010700 2.377719 -3.172956 -4.870146 2.533291 2.027617
2896 0.0054902947 2.378572 -3.173793 -4.867142 2.530959 2.027503
2926 0.0047316727 2.378734 -3.172041 -4.866358 2.530429 2.025999
2975 0.0038539193 2.377907 -3.173181 -4.867939 2.530383 2.026378
2984 0.0032492022 2.378667 -3.172687 -4.868697 2.531598 2.027780
3106 0.0027327379 2.379308 -3.172780 -4.866912 2.529804 2.027553
3127 0.0023530805 2.381027 -3.172227 -4.868222 2.530066 2.030323
