evaluations raw_y
1 802.2824009695
3 245.6262037971
7 92.1942443567
26 72.7730887150
47 45.8258221488
81 37.8443621779
83 7.3012768681
167 4.0254443660
247 1.4277453134
267 1.3637379369
427 0.3947357213
547 0.3628303576
642 0.2809174736
742 0.1459811975
1005 0.1329818250
1065 0.1160312855
1225 0.0525019401
1889 0.0453132916
1900 0.0428260771
1960 0.0407266011
2140 0.0317518309
2460 0.0279036346
2509 0.0278241110
2560 0.0259035260
2683 0.0174525442
2700 0.0154869188
3020 0.0123129213
3060 0.0118154172
3138 0.0107021275
3400 0.0106204623
3401 0.0089352353
3458 0.0062880762
3828 0.0060001646
3908 0.0055650613
3914 0.0021726974
4299 0.0014174442
4399 0.0012200147
5005 0.0010985872
5045 0.0009038298
5394 0.0006304347
5427 0.0005264149
5549 0.0004388545
5592 0.0003934025
5629 0.0001937190
5634 0.0001686973
5669 0.0001502029
5874 0.0000478746
6188 0.0000307368
6588 0.0000239339
6908 0.0000236593
6928 0.0000166709
7451 0.0000112843
7574 0.0000110418
7588 0.0000082945
7709 0.0000043271
8069 0.0000041883
8091 0.0000024694
8111 0.0000013537
8414 0.0000008568
8673 0.0000005738
8757 0.0000004275
8830 0.0000003152
9090 0.0000002305
9390 0.0000002220
9413 0.0000001273
9744 0.0000001213
9873 0.0000000486
10000 0.0001141725
