evaluations raw_y x0 x1 x2 x3 x4
1 7.7739897203 -4.464227 -0.545959 -0.780660 2.356386 1.510160
2 6.9726416703 -4.908760 1.466300 1.015274 3.880007 -2.080518
15 6.2308656381 -3.643305 -2.684250 -0.049851 1.180667 0.525012
20 4.0513525350 3.584127 -2.322382 1.978109 3.666070 2.748459
25 3.0689858960 1.041208 -0.063386 2.572830 -1.976274 -2.643685
152 2.9585283429 0.253972 -2.414639 1.015274 -0.095494 -0.792553
200 2.7732897299 0.708122 0.164702 3.418212 0.819525 -0.737620
279 2.7420847327 -0.395235 -1.505415 3.911130 0.313447 -3.965530
289 2.6371199450 2.695487 -2.004511 1.936125 -0.955193 -1.870077
317 1.9504118056 0.712394 -3.435050 2.215680 0.625367 -3.226046
367 1.7165238267 3.887150 -3.435050 2.812558 0.625367 -0.602306
404 1.5957236032 3.084470 -1.391921 1.312807 0.023384 0.562762
558 1.4604509332 1.260660 -2.558484 1.414594 0.683090 -1.409076
608 1.4399883954 0.664268 -2.282669 0.904942 0.683090 -1.464988
702 1.3566402403 3.116084 -2.402670 1.015274 0.026206 -0.792553
706 0.7577014350 1.652556 -1.943143 1.139913 0.741156 -0.491279
1002 0.6723516642 2.333883 -2.402670 1.198543 0.361626 -0.792553
1088 0.5190109108 2.591325 -2.282600 1.210111 -0.043510 -0.589367
1301 0.4369188843 2.378628 -2.314136 1.247895 -0.015344 -0.822104
1403 0.4286670271 1.889700 -2.267752 1.064716 0.437597 -0.841143
1407 0.4126406729 2.197071 -2.398069 0.916973 0.392127 -0.559239
1453 0.2517485807 2.004068 -2.267752 1.022579 0.405835 -0.755492
1509 0.1520171631 2.070803 -2.237833 1.047565 0.298712 -0.663801
1756 0.1227860387 1.988487 -2.286890 1.064192 0.413746 -0.682440
1823 0.0783780913 2.044711 -2.302231 1.069874 0.344644 -0.696523
1963 0.0650357265 2.033504 -2.291869 1.057568 0.329484 -0.718991
1989 0.0527933539 2.050922 -2.301846 1.044134 0.356431 -0.705830
1997 0.0448055239 2.017672 -2.301075 1.045441 0.362071 -0.726946
2115 0.0255785893 2.037454 -2.306792 1.048835 0.356916 -0.709847
2273 0.0095634657 2.035893 -2.311736 1.044998 0.355567 -0.702510
2315 0.0074149818 2.022037 -2.306792 1.044163 0.356916 -0.709118
2365 0.0050057628 2.024095 -2.306792 1.044174 0.356916 -0.708156
