evaluations raw_y
1 14.6245367323
2 10.3432125045
3 10.2958177559
4 4.4754892023
5 2.4888072969
6 2.4766882576
23 2.1133952760
55 2.0548764724
56 1.8973255240
66 0.8484299164
73 0.7964188826
106 0.6987456802
116 0.5476108650
126 0.5011221946
199 0.4808399306
266 0.4032188069
267 0.3299328873
321 0.0726162439
335 0.0691592379
371 0.0352478054
430 0.0324456868
442 0.0101002475
536 0.0093439388
548 0.0048442132
653 0.0020729093
722 0.0012718225
727 0.0009265053
750 0.0008442730
751 0.0002848975
756 0.0001410612
851 0.0001390043
940 0.0001214173
950 0.0000979793
990 0.0000551136
1185 0.0000525114
1190 0.0000335130
1247 0.0000246138
1365 0.0000180137
1383 0.0000094389
1415 0.0000074104
1450 0.0000067452
1465 0.0000060620
1516 0.0000049838
1536 0.0000046992
1562 0.0000017221
1721 0.0000010725
1724 0.0000009984
1766 0.0000005424
1774 0.0000004822
1830 0.0000002449
1896 0.0000002337
1898 0.0000002206
1932 0.0000002138
1970 0.0000001933
1971 0.0000001810
1975 0.0000001530
2007 0.0000001236
2034 0.0000001232
2063 0.0000001011
2072 0.0000000923
2079 0.0000000896
2105 0.0000000865
2116 0.0000000691
2150 0.0000000654
2181 0.0000000646
2216 0.0000000572
2220 0.0000000538
2242 0.0000000444
2248 0.0000000346
2301 0.0000000245
2327 0.0000000221
2380 0.0000000184
2386 0.0000000142
2430 0.0000000111
2557 0.0000000103
2580 0.0000000081
2787 0.0000000080
2822 0.0000000075
2847 0.0000000070
2913 0.0000000067
2923 0.0000000063
2932 0.0000000060
3003 0.0000000058
3016 0.0000000054
3112 0.0000000052
3145 0.0000000043
3230 0.0000000040
3264 0.0000000038
3295 0.0000000028
3371 0.0000000025
3396 0.0000000022
3435 0.0000000020
3475 0.0000000018
3504 0.0000000013
3554 0.0000000010
3573 0.0000000008
3640 0.0000000007
3756 0.0000000005
3811 0.0000000003
3920 0.0000000002
4181 0.0000000001
10000 0.0000000000
