evaluations raw_y x0 x1 x2 x3 x4
1 7.6356539476 -2.580691 -4.894583 1.614794 -2.274433 4.964073
2 5.9440243203 2.672805 0.458977 2.074047 4.607815 0.676353
4 3.4788834586 -2.458158 0.733891 0.398267 1.009747 -0.026774
5 3.2653775254 1.635112 -1.803376 -1.789117 0.242588 4.849696
7 1.5757863010 -4.522089 -0.893565 -2.920942 3.390932 -0.076439
89 1.4377437369 2.274378 -0.980384 -2.531185 1.149605 0.930206
92 1.3663314792 2.770866 -1.231498 -3.149863 1.363879 0.460060
105 1.3614234088 -4.148363 -1.909444 -2.767717 3.258325 -0.566838
107 1.2080818800 -2.122841 -0.893565 -2.920942 -0.244710 0.748069
119 1.0801661793 0.894540 -2.607530 -4.460073 -1.985882 -0.464497
135 0.9966110212 -3.340044 -2.297614 -4.205942 -2.056325 2.302530
142 0.8569549443 -2.787252 -4.875145 -3.149863 1.363879 -0.680364
153 0.4027463883 -1.277276 -3.463744 -5.000000 -0.699110 -0.942109
164 0.3318535347 -1.438940 -2.240791 -5.000000 1.149605 1.442988
245 0.0337622322 0.219072 -0.687014 -5.000000 2.817234 2.803820
257 0.0309669600 2.344359 -2.553541 -5.000000 1.581055 0.748069
321 0.0279066134 2.165479 -2.716920 -5.000000 1.552613 0.668933
331 0.0265954415 0.203946 -2.654789 -5.000000 2.877571 2.812519
334 0.0242084049 -0.713347 -1.136689 -5.000000 2.599454 1.357459
340 0.0090485343 -0.789999 -2.702423 -4.954525 1.248360 2.258474
588 0.0051614340 -0.573097 -2.548681 -4.956385 1.140587 0.446442
615 0.0021057271 -0.789999 -2.702423 -4.954525 0.870873 0.095919
666 0.0020367374 -0.727510 -2.671477 -4.956518 0.859125 0.226868
691 0.0019702395 -0.744624 -2.718675 -4.956558 0.871483 0.249711
1004 0.0017684061 -0.751768 -2.714490 -4.961134 0.829808 0.224508
1080 0.0016537773 -0.773858 -2.712379 -4.961371 0.836491 0.216507
1087 0.0011623696 -0.800221 -2.824333 -4.961139 0.842773 0.188574
1163 0.0011216756 -0.802522 -2.818822 -4.954617 0.842784 0.188108
1336 0.0010730135 -0.760278 -2.822263 -4.933234 0.872848 0.154318
1369 0.0009939707 -0.787862 -2.820731 -4.933174 0.874221 0.155660
1400 0.0008274710 -0.775632 -2.831081 -4.913870 0.869036 0.113287
1418 0.0007732221 -0.741934 -2.831417 -4.910241 0.840058 0.112968
1444 0.0006653171 -0.787862 -2.820731 -4.901911 0.827704 0.098979
1486 0.0006518473 -0.785168 -2.837029 -4.870614 0.832957 0.154318
1501 0.0003956976 -0.761471 -2.818064 -4.816909 0.826987 0.117564
1550 0.0003817088 -0.760603 -2.831081 -4.812709 0.826495 0.115802
1589 0.0003775352 -0.752480 -2.810296 -4.858880 0.804913 0.084786
1591 0.0003071321 -0.762131 -2.837152 -4.846695 0.824161 0.091668
1650 0.0002524942 -0.760603 -2.825928 -4.812709 0.803117 0.100774
1689 0.0002089638 -0.758156 -2.817809 -4.831795 0.805815 0.084999
