evaluations raw_y
1 2.6234004081
56 1.3788256735
183 1.2929466239
213 1.2711954541
215 1.2044772093
217 1.1032832664
219 0.4276206779
287 0.3486207181
302 0.2733554862
316 0.1881406758
354 0.1466295098
427 0.1443793840
428 0.0772126147
445 0.0604659064
464 0.0434768451
475 0.0409210000
507 0.0083066099
684 0.0080125306
723 0.0010440120
968 0.0005006598
1036 0.0004489656
1050 0.0003848488
1106 0.0003496609
1115 0.0003039863
1206 0.0003007332
1226 0.0002607815
1302 0.0002542121
1328 0.0001612010
1367 0.0001518981
1369 0.0000981395
1423 0.0000850610
1429 0.0000818686
1466 0.0000579818
1471 0.0000426950
1476 0.0000397526
1487 0.0000254361
1505 0.0000116813
1526 0.0000100294
1588 0.0000087184
1609 0.0000063999
1673 0.0000031119
1709 0.0000030380
1750 0.0000029485
1775 0.0000024016
1850 0.0000016028
1853 0.0000013566
1910 0.0000012240
1916 0.0000012213
1921 0.0000012130
1923 0.0000010858
1928 0.0000006629
1942 0.0000006513
1967 0.0000001854
2071 0.0000000646
2076 0.0000000513
2178 0.0000000356
2339 0.0000000346
2460 0.0000000192
2482 0.0000000190
2544 0.0000000179
2557 0.0000000177
2578 0.0000000145
2625 0.0000000142
2628 0.0000000140
2699 0.0000000138
2758 0.0000000124
2761 0.0000000104
2770 0.0000000100
2797 0.0000000092
2838 0.0000000082
2847 0.0000000077
2894 0.0000000072
2925 0.0000000069
2937 0.0000000064
2968 0.0000000041
3037 0.0000000037
3068 0.0000000029
3169 0.0000000023
3282 0.0000000019
3361 0.0000000018
3366 0.0000000015
3416 0.0000000014
3457 0.0000000011
3497 0.0000000009
3536 0.0000000006
3642 0.0000000005
3860 0.0000000004
3934 0.0000000003
4201 0.0000000002
4326 0.0000000001
10000 0.0000000000
