evaluations raw_y
1 8.3611771976
3 2.9366722498
17 2.6946188334
19 2.3355456537
53 1.7959121221
89 1.1521513801
103 0.8182952289
167 0.7766559113
204 0.7498460746
217 0.6638414314
273 0.2359499878
308 0.2270715379
323 0.2062239070
330 0.1511968418
335 0.0859750314
390 0.0804110729
408 0.0720184096
426 0.0562255306
440 0.0559253377
468 0.0543267916
502 0.0370622817
522 0.0321357445
568 0.0269171686
630 0.0236301880
646 0.0203793960
661 0.0201178637
694 0.0179931708
696 0.0175937218
698 0.0161693315
717 0.0099012511
725 0.0097150320
748 0.0066186658
799 0.0054378130
825 0.0052096600
834 0.0031811798
911 0.0021927038
913 0.0015784962
929 0.0000034960
963 0.0000028671
974 0.0000027321
979 0.0000024701
990 0.0000023160
1063 0.0000013439
1124 0.0000013073
1277 0.0000009795
1286 0.0000009740
1357 0.0000007381
1362 0.0000006867
1401 0.0000006605
1424 0.0000005576
1517 0.0000005371
1519 0.0000005152
1583 0.0000005058
1593 0.0000004626
1598 0.0000004475
1618 0.0000004441
1626 0.0000003972
1681 0.0000002556
1715 0.0000002420
1770 0.0000002389
1802 0.0000001819
1865 0.0000001465
1895 0.0000001428
1901 0.0000000978
1994 0.0000000854
2075 0.0000000796
2077 0.0000000599
2125 0.0000000590
2150 0.0000000588
2169 0.0000000525
2175 0.0000000475
2192 0.0000000412
2200 0.0000000361
2242 0.0000000353
2250 0.0000000352
2292 0.0000000348
2347 0.0000000297
2375 0.0000000270
2397 0.0000000240
2407 0.0000000165
2468 0.0000000157
2558 0.0000000120
2644 0.0000000093
2656 0.0000000058
2754 0.0000000054
2756 0.0000000053
3081 0.0000000049
3097 0.0000000042
3199 0.0000000035
3218 0.0000000034
3225 0.0000000032
3246 0.0000000027
3383 0.0000000026
3502 0.0000000022
3504 0.0000000021
3539 0.0000000015
3553 0.0000000014
3661 0.0000000012
3714 0.0000000011
3847 0.0000000009
3949 0.0000000007
3978 0.0000000006
4161 0.0000000005
4385 0.0000000004
10000 0.0000000003
