evaluations raw_y
1 18.0958039072
2 15.6818868002
3 2.4215064436
8 1.5066945574
21 0.4258911093
108 0.3486459120
111 0.0789459699
135 0.0511600049
172 0.0453801810
266 0.0416416893
342 0.0411214093
361 0.0286004958
407 0.0189807562
472 0.0173705832
639 0.0173320288
643 0.0150365805
678 0.0147428301
696 0.0119624525
720 0.0107434381
756 0.0054071398
805 0.0036648916
829 0.0031846168
944 0.0031758528
949 0.0019286926
1015 0.0009485417
1020 0.0007859841
1052 0.0006975203
1060 0.0003393493
1151 0.0002702403
1213 0.0001633408
1263 0.0001489600
1299 0.0000501010
1358 0.0000490491
1363 0.0000346106
1433 0.0000246037
1449 0.0000214958
1471 0.0000201660
1473 0.0000134592
1499 0.0000114356
1527 0.0000076622
1586 0.0000041596
1595 0.0000039635
1634 0.0000035586
1681 0.0000032751
1695 0.0000029849
1738 0.0000023092
1761 0.0000020253
1763 0.0000016018
1804 0.0000008033
1878 0.0000007706
1915 0.0000007111
1916 0.0000006542
1924 0.0000005443
1928 0.0000004340
2010 0.0000003572
2037 0.0000003000
2051 0.0000001724
2116 0.0000001179
2234 0.0000001141
2242 0.0000000790
2310 0.0000000346
2370 0.0000000329
2393 0.0000000107
2484 0.0000000042
2630 0.0000000035
2653 0.0000000030
2688 0.0000000014
2767 0.0000000012
2814 0.0000000011
2892 0.0000000005
2981 0.0000000004
3008 0.0000000002
3089 0.0000000001
10000 0.8850191131
