evaluations raw_y
1 14.7132744419
62 13.5734867971
63 6.5719735894
82 3.7004459273
182 3.5451898341
246 3.3853799478
264 3.3825838543
307 2.5945949642
322 2.5134322757
343 2.5070310769
351 2.0878473877
532 1.5814855151
1029 1.5503383971
1140 0.2941922440
1648 0.1801342578
1831 0.0841185937
2110 0.0624341684
2155 0.0549710261
2160 0.0378690798
2199 0.0077667033
2275 0.0070070846
2288 0.0052828516
2296 0.0044717447
2307 0.0043241149
2327 0.0018491821
2328 0.0016935917
2367 0.0001680828
2451 0.0001453541
2491 0.0001310523
2503 0.0001309548
2515 0.0001120181
2553 0.0000382912
2751 0.0000315160
2833 0.0000075733
2880 0.0000049472
2900 0.0000046847
2952 0.0000028108
2955 0.0000026037
3086 0.0000007192
3240 0.0000006556
3245 0.0000003805
3299 0.0000002690
3345 0.0000001971
3369 0.0000001949
3382 0.0000001493
3400 0.0000000547
3558 0.0000000479
3598 0.0000000437
3604 0.0000000053
3825 0.0000000043
3834 0.0000000036
3880 0.0000000029
3911 0.0000000016
3954 0.0000000009
4161 0.0000000005
4327 0.0000000004
4493 0.0000000002
5079 0.0000000001
10000 0.0000000001
