evaluations raw_y x0 x1 x2 x3 x4
1 9.7619623292 -4.202303 0.237915 -2.036778 -1.482770 1.852929
2 7.4997652886 -3.329796 -1.489066 0.237086 0.651417 1.819712
6 6.4572015284 -1.079318 1.873675 1.791763 2.125842 3.235349
9 6.1616241903 2.503635 -0.119051 3.791401 1.413116 -1.261431
12 4.1860851123 -0.359306 -0.553095 2.788420 -0.355356 -2.690239
44 3.5868946633 -1.893836 -1.950048 1.953010 0.497475 -4.584519
82 3.3134420814 -0.031377 -0.907135 0.237086 0.722732 -0.036725
85 2.4900340733 -2.481764 -3.826797 -0.667084 2.518937 -3.317299
127 2.2007998619 -1.548863 -1.879992 2.202947 0.393135 -4.368226
202 1.9088299303 1.059554 -1.246752 0.935369 1.080513 -0.398339
228 1.5666235370 2.397663 -1.561291 1.483175 0.022650 -1.035721
248 1.4594286954 1.049743 -0.631554 1.483175 0.259093 -0.510390
448 1.2876543844 2.263457 -1.902548 0.836663 0.130825 -0.533745
491 0.9752593678 1.466215 -1.525810 1.314212 -0.043096 -1.094369
560 0.6178597836 2.063606 -2.003232 1.220409 -0.145483 -0.978221
645 0.6011861582 2.478014 -2.332358 1.110648 0.271408 -0.637430
725 0.4702006090 2.105789 -2.273153 1.110648 0.551408 -0.431824
728 0.4258033453 1.949900 -2.243887 1.087381 0.228054 -0.927469
759 0.3410293073 1.955851 -2.351760 0.966822 0.288882 -0.717640
953 0.2892119467 2.133403 -2.372331 0.995333 0.382566 -0.572407
981 0.1741871585 2.061641 -2.374986 1.015394 0.357864 -0.717640
1028 0.1621828308 2.023455 -2.242978 1.043767 0.281032 -0.725153
1040 0.1513410591 2.025750 -2.372756 0.975257 0.338496 -0.739464
1102 0.1436120295 2.019966 -2.276729 1.015394 0.346626 -0.699894
1166 0.0833981038 2.021475 -2.299547 1.064981 0.378630 -0.709142
1205 0.0769225036 1.969331 -2.269079 1.058213 0.348166 -0.743597
1296 0.0506120200 2.010501 -2.320298 1.048030 0.358330 -0.730714
1352 0.0194634735 2.028242 -2.307012 1.052545 0.367216 -0.699562
1483 0.0171054219 2.032606 -2.313498 1.036173 0.354248 -0.702824
1503 0.0098119529 2.020008 -2.307450 1.040966 0.357531 -0.709097
1660 0.0085660642 2.030198 -2.310972 1.042892 0.353933 -0.707356
1674 0.0082241069 2.029687 -2.308640 1.043520 0.355649 -0.705693
1722 0.0054793604 2.020425 -2.307315 1.044167 0.360592 -0.707977
1762 0.0050849513 2.023932 -2.310779 1.043725 0.360464 -0.707977
1773 0.0017180538 2.025108 -2.307248 1.043907 0.358273 -0.705924
1921 0.0014796679 2.025312 -2.307193 1.044255 0.357994 -0.706160
2047 0.0011282806 2.024150 -2.307152 1.043775 0.359006 -0.706052
2069 0.0010955112 2.024169 -2.308219 1.042843 0.358801 -0.706487
2084 0.0008564996 2.023787 -2.307624 1.043348 0.358909 -0.706602
2141 0.0003544303 2.024061 -2.307755 1.043096 0.359040 -0.706360
2299 0.0003430424 2.023990 -2.307735 1.043062 0.359194 -0.706292
2324 0.0003199457 2.023983 -2.307781 1.043041 0.359053 -0.706383
2327 0.0001860706 2.024039 -2.307747 1.043084 0.359092 -0.706195
2389 0.0001470167 2.023986 -2.307838 1.042960 0.359141 -0.706177
2422 0.0000990890 2.024112 -2.307839 1.043005 0.359119 -0.706134
2454 0.0000907184 2.024050 -2.307796 1.042996 0.359086 -0.706178
2509 0.0000420851 2.024060 -2.307838 1.042961 0.359093 -0.706176
2581 0.0000410468 2.024060 -2.307816 1.042968 0.359087 -0.706180
2594 0.0000305283 2.024101 -2.307831 1.042976 0.359071 -0.706184
2608 0.0000203018 2.024082 -2.307848 1.042978 0.359091 -0.706187
2705 0.0000142013 2.024086 -2.307838 1.042975 0.359081 -0.706176
2793 0.0000117729 2.024090 -2.307836 1.042970 0.359085 -0.706175
2844 0.0000116127 2.024094 -2.307840 1.042973 0.359076 -0.706180
2877 0.0000062827 2.024093 -2.307836 1.042974 0.359083 -0.706175
2934 0.0000034316 2.024098 -2.307838 1.042975 0.359081 -0.706172
2966 0.0000030177 2.024094 -2.307838 1.042972 0.359081 -0.706173
2994 0.0000025835 2.024098 -2.307838 1.042973 0.359081 -0.706169
3034 0.0000023473 2.024098 -2.307838 1.042974 0.359081 -0.706171
3062 0.0000017932 2.024098 -2.307838 1.042974 0.359083 -0.706171
3071 0.0000015561 2.024097 -2.307839 1.042973 0.359083 -0.706170
3098 0.0000015324 2.024096 -2.307838 1.042974 0.359084 -0.706170
3102 0.0000011870 2.024096 -2.307838 1.042973 0.359083 -0.706171
3104 0.0000011026 2.024096 -2.307839 1.042974 0.359083 -0.706171
3111 0.0000008971 2.024097 -2.307839 1.042973 0.359083 -0.706170
3135 0.0000008567 2.024095 -2.307838 1.042973 0.359084 -0.706170
3155 0.0000008159 2.024095 -2.307838 1.042973 0.359084 -0.706170
3170 0.0000007242 2.024096 -2.307839 1.042974 0.359083 -0.706171
3184 0.0000006437 2.024096 -2.307838 1.042974 0.359084 -0.706170
3203 0.0000005211 2.024096 -2.307839 1.042974 0.359084 -0.706170
3244 0.0000005083 2.024096 -2.307838 1.042974 0.359084 -0.706170
3256 0.0000004438 2.024096 -2.307839 1.042973 0.359084 -0.706170
3264 0.0000004263 2.024096 -2.307839 1.042974 0.359084 -0.706170
3270 0.0000004181 2.024096 -2.307839 1.042973 0.359083 -0.706171
3279 0.0000003968 2.024096 -2.307839 1.042973 0.359083 -0.706170
3298 0.0000003005 2.024096 -2.307839 1.042973 0.359083 -0.706170
3358 0.0000002790 2.024096 -2.307839 1.042973 0.359083 -0.706170
3376 0.0000002425 2.024096 -2.307839 1.042973 0.359084 -0.706170
3407 0.0000001785 2.024096 -2.307839 1.042973 0.359084 -0.706170
3417 0.0000001446 2.024096 -2.307839 1.042973 0.359083 -0.706170
3464 0.0000000962 2.024096 -2.307839 1.042973 0.359084 -0.706170
3481 0.0000000749 2.024096 -2.307839 1.042973 0.359084 -0.706170
3544 0.0000000582 2.024096 -2.307839 1.042973 0.359084 -0.706170
3607 0.0000000357 2.024096 -2.307839 1.042973 0.359084 -0.706170
3657 0.0000000340 2.024096 -2.307839 1.042973 0.359084 -0.706170
3712 0.0000000332 2.024096 -2.307839 1.042973 0.359084 -0.706170
3754 0.0000000245 2.024096 -2.307839 1.042973 0.359084 -0.706170
3774 0.0000000165 2.024096 -2.307839 1.042973 0.359084 -0.706170
3834 0.0000000163 2.024096 -2.307839 1.042973 0.359084 -0.706170
3854 0.0000000148 2.024096 -2.307839 1.042973 0.359084 -0.706170
3855 0.0000000145 2.024096 -2.307839 1.042973 0.359084 -0.706170
3858 0.0000000142 2.024096 -2.307839 1.042973 0.359084 -0.706170
3875 0.0000000129 2.024096 -2.307839 1.042973 0.359084 -0.706170
3877 0.0000000126 2.024096 -2.307839 1.042973 0.359084 -0.706170
3880 0.0000000089 2.024096 -2.307839 1.042973 0.359084 -0.706170
3915 0.0000000066 2.024096 -2.307839 1.042973 0.359084 -0.706170
3939 0.0000000049 2.024096 -2.307839 1.042973 0.359084 -0.706170
3963 0.0000000044 2.024096 -2.307839 1.042973 0.359084 -0.706170
3985 0.0000000040 2.024096 -2.307839 1.042973 0.359084 -0.706170
4000 0.0000000036 2.024096 -2.307839 1.042973 0.359084 -0.706170
4005 0.0000000034 2.024096 -2.307839 1.042973 0.359084 -0.706170
4035 0.0000000032 2.024096 -2.307839 1.042973 0.359084 -0.706170
4055 0.0000000022 2.024096 -2.307839 1.042973 0.359084 -0.706170
