evaluations raw_y
1 2.4582826080
14 2.0512268984
41 1.5161239385
59 1.2803109157
107 1.1711754961
108 0.9612165903
138 0.5262876403
153 0.4139397595
224 0.3353830757
244 0.3276285072
289 0.2577008987
324 0.2312152031
347 0.1580454504
349 0.1043135624
498 0.0944292037
529 0.0764045772
590 0.0616224190
637 0.0517816688
679 0.0439828488
722 0.0428973970
724 0.0412489692
756 0.0286470996
759 0.0259764185
779 0.0160538151
819 0.0159690444
919 0.0119601776
927 0.0055872595
972 0.0037694813
1194 0.0030731881
1197 0.0000018729
1399 0.0000010831
1429 0.0000010247
1435 0.0000007842
1474 0.0000007733
1484 0.0000007222
1511 0.0000005902
1679 0.0000004595
1699 0.0000003676
1719 0.0000002904
1759 0.0000002373
1773 0.0000001720
1853 0.0000001401
1954 0.0000000989
1999 0.0000000505
2059 0.0000000422
2072 0.0000000362
2099 0.0000000306
2216 0.0000000181
2235 0.0000000164
2270 0.0000000138
2334 0.0000000063
2410 0.0000000050
2470 0.0000000046
2472 0.0000000036
2498 0.0000000031
2538 0.0000000026
2605 0.0000000019
2704 0.0000000017
2724 0.0000000015
2744 0.0000000013
2809 0.0000000010
2818 0.0000000009
2869 0.0000000007
2889 0.0000000005
2909 0.0000000004
3107 0.0000000002
3289 0.0000000001
3581 0.0000000000
10000 0.0000000000
