evaluations raw_y
1 7.6218522314
2 7.1125517574
3 3.6685095744
9 1.0387535014
29 0.4586899727
183 0.1460367441
423 0.1124203023
583 0.0927595166
615 0.0850074009
655 0.0797108085
696 0.0773947616
735 0.0192316479
815 0.0182304771
935 0.0138462009
1495 0.0125887314
1749 0.0115348666
1799 0.0092859910
1862 0.0068598124
2119 0.0067678223
2582 0.0062717733
2704 0.0057416426
2824 0.0056170962
2839 0.0000011877
3804 0.0000006544
3870 0.0000006434
3884 0.0000005305
4064 0.0000004717
4315 0.0000003805
4557 0.0000003196
4590 0.0000003123
4637 0.0000002648
5117 0.0000002468
5232 0.0000002412
5356 0.0000002219
5418 0.0000001846
5538 0.0000001780
5572 0.0000001724
5612 0.0000001682
5932 0.0000001490
5972 0.0000001374
6052 0.0000001364
6164 0.0000001251
6444 0.0000001220
6512 0.0000001151
6612 0.0000001129
6672 0.0000001097
6892 0.0000000859
7032 0.0000000669
7217 0.0000000530
7230 0.0000000498
7330 0.0000000281
7350 0.0000000273
8465 0.0000000236
8505 0.0000000229
8585 0.0000000221
8632 0.0000000181
9032 0.0000000175
9177 0.0000000163
9360 0.0000000156
9397 0.0000000152
9537 0.0000000150
9557 0.0000000144
9638 0.0000000142
9652 0.0000000119
9732 0.0000000113
9952 0.0000000110
9972 0.0000000108
9973 0.0000000104
10000 0.0000000140
