evaluations raw_y x0 x1 x2 x3 x4
1 1.9283326639 -2.163568 1.960797 1.575226 4.154841 2.692644
6 0.6518804099 -1.566835 3.387866 -3.552033 1.736715 -4.009313
24 0.4680889777 0.432030 3.366495 -4.692971 1.016210 0.240437
64 0.4576224338 -3.136106 -0.036263 -4.051492 -1.625175 2.196489
73 0.0000000010 -2.925933 2.014930 -4.540488 -2.281640 1.790030
215 0.0000000007 -2.893646 2.014930 -5.000000 -2.281640 3.200284
705 0.0000000005 -2.995264 2.083158 -4.576255 -2.463210 3.478999
888 0.0000000004 -2.764773 1.981159 -4.474946 -2.324846 3.544618
1136 0.0000000003 -2.722353 2.013656 -4.492146 -2.465096 3.512253
1513 0.0000000002 -2.697094 1.977943 -4.476748 -2.482810 3.536726
2238 0.0000000001 -2.695667 1.968758 -4.464034 -2.489382 3.550703
10000 0.0000000000 -2.694402 1.967954 -4.462774 -2.489552 3.551814
