evaluations raw_y
1 19.7080436503
2 15.6137383560
3 4.2614238512
4 1.0282238298
7 0.9712963565
35 0.7897059023
46 0.3338334035
118 0.3091854545
126 0.1033466494
235 0.0908943301
246 0.0623311686
333 0.0548704112
408 0.0531333522
453 0.0285599920
562 0.0280878705
622 0.0240035193
769 0.0233622817
788 0.0212352700
835 0.0169448300
861 0.0164666781
867 0.0133879044
907 0.0072075282
942 0.0042847743
1235 0.0042103276
1310 0.0041576870
1344 0.0022950986
1392 0.0020867382
1440 0.0018827700
1475 0.0005900963
1603 0.0003416429
1615 0.0001629571
1789 0.0001274524
1851 0.0001224113
1863 0.0000994255
1871 0.0000992372
1918 0.0000715803
1932 0.0000706516
1970 0.0000616677
1983 0.0000372636
2086 0.0000326746
2154 0.0000277492
2164 0.0000241916
2166 0.0000136306
2283 0.0000108777
2344 0.0000050847
2404 0.0000013477
2522 0.0000006594
2608 0.0000004976
2849 0.0000004437
2888 0.0000003964
2906 0.0000003390
2909 0.0000002130
3034 0.0000001866
3102 0.0000001851
3122 0.0000001443
3196 0.0000001321
3214 0.0000001269
3250 0.0000001263
3264 0.0000000878
3285 0.0000000815
3291 0.0000000733
3338 0.0000000671
3420 0.0000000553
3452 0.0000000344
3572 0.0000000332
3576 0.0000000244
3608 0.0000000204
3671 0.0000000196
3692 0.0000000126
3788 0.0000000096
3828 0.0000000067
3910 0.0000000064
3980 0.0000000052
4015 0.0000000044
4027 0.0000000033
4043 0.0000000032
4050 0.0000000031
4056 0.0000000025
4137 0.0000000023
4146 0.0000000016
4255 0.0000000013
4304 0.0000000012
4336 0.0000000007
4352 0.0000000006
4476 0.0000000004
4587 0.0000000003
4625 0.0000000002
4870 0.0000000001
10000 0.0000000000
