evaluations raw_y x0 x1 x2 x3 x4
1 10.3187625008 -1.742902 1.497034 0.282159 2.646046 3.785723
2 9.0628367068 -4.799391 1.193350 -4.316862 -2.506325 -2.968481
3 6.9774551453 -0.096212 -3.160697 -2.280790 -3.052307 -0.834902
5 3.5328315281 -2.831534 -4.911363 0.825581 4.632750 -1.249342
19 3.1821971342 -2.396942 -3.090628 0.461788 -0.965992 -1.822926
31 2.0622370090 1.551794 -4.594916 2.565906 2.090513 -1.764301
63 1.9936962051 1.614934 -4.594468 2.637357 1.936575 -1.782942
86 1.0922090115 1.733414 -5.000000 3.986821 2.961268 -3.458203
137 0.9075181624 -2.005363 -2.863773 4.466482 5.000000 -4.508425
167 0.7038831681 -1.453245 -1.737660 2.306212 3.968737 -4.537377
191 0.6832427024 -1.527242 -1.484386 2.938992 5.000000 -4.963382
213 0.5554762240 -1.524911 -1.186379 4.140832 1.271120 -3.274739
248 0.4606342791 -1.542485 0.199649 3.142130 3.486279 -4.477575
287 0.3514940411 -0.903694 -0.256430 5.000000 3.200265 -4.300000
293 0.3190977456 -0.873905 -0.200105 4.983415 3.238060 -4.279700
299 0.3060754972 1.006270 -0.710508 4.297912 4.297941 -4.034458
310 0.2480399283 -0.341230 0.189504 4.129678 4.418781 -4.864003
340 0.2464083979 -0.602400 -0.721904 4.003781 4.640016 -4.750560
372 0.2199499323 -0.429078 -0.520943 3.407879 3.688667 -4.715569
387 0.1203252226 0.283833 -0.347801 3.948999 4.596558 -4.067741
446 0.1125211666 0.017969 -0.164129 4.150631 4.364807 -4.143021
484 0.1121668230 0.012161 0.091440 3.758130 4.880767 -4.061843
499 0.0578679452 0.250659 -0.000840 3.646699 4.912802 -4.360841
608 0.0451454439 -0.037004 -0.202779 3.980886 4.675558 -4.400541
664 0.0388593586 0.133860 -0.171315 3.775634 4.727152 -4.329250
670 0.0344839401 0.292339 -0.054558 3.702288 5.000000 -4.340497
777 0.0262977950 0.208834 -0.107378 3.864108 4.860480 -4.453525
808 0.0185270821 0.047187 -0.151978 3.904563 4.813119 -4.361333
846 0.0182723174 0.028994 -0.176663 3.868048 4.788930 -4.390892
998 0.0153083473 0.081978 -0.167571 3.888262 4.810893 -4.400072
1010 0.0137863249 0.138238 -0.083915 3.873925 4.905025 -4.366726
1034 0.0122646017 0.143498 -0.085746 3.892716 4.929708 -4.339830
1075 0.0116530069 0.152390 -0.081353 3.898421 4.952880 -4.374401
1087 0.0058920286 0.189262 -0.118114 3.877385 4.905355 -4.378164
1280 0.0044247253 0.134247 -0.132147 3.882552 4.861712 -4.382680
1313 0.0038304009 0.170970 -0.120145 3.866360 4.916062 -4.377212
1323 0.0034100499 0.148721 -0.122441 3.873193 4.888166 -4.384553
1440 0.0016540714 0.164412 -0.114141 3.873716 4.910850 -4.389664
1590 0.0014886482 0.164027 -0.114141 3.874833 4.910850 -4.388284
1591 0.0007163966 0.164963 -0.118749 3.872627 4.909314 -4.385673
1759 0.0003542174 0.168921 -0.117109 3.873260 4.908500 -4.387527
1926 0.0003189587 0.167228 -0.118296 3.872542 4.907230 -4.387228
1987 0.0002918101 0.167550 -0.117717 3.873345 4.906723 -4.387113
2047 0.0002422835 0.168971 -0.117567 3.873835 4.908944 -4.386605
2090 0.0001417848 0.168002 -0.117920 3.873268 4.908185 -4.386010
2213 0.0001301207 0.167551 -0.118094 3.873449 4.907822 -4.386088
2229 0.0001044912 0.167704 -0.117966 3.873735 4.907199 -4.386457
2326 0.0000917854 0.167430 -0.118278 3.873643 4.906591 -4.386282
2345 0.0000686734 0.167541 -0.118047 3.873665 4.907476 -4.386312
2388 0.0000663366 0.167565 -0.118082 3.873666 4.907413 -4.386310
2415 0.0000657234 0.167754 -0.117850 3.873477 4.907757 -4.386454
2440 0.0000564878 0.167990 -0.117874 3.873277 4.907977 -4.386485
2452 0.0000471063 0.167921 -0.117972 3.873371 4.907525 -4.386479
2479 0.0000331943 0.167564 -0.118058 3.873506 4.907166 -4.386457
2490 0.0000327438 0.167934 -0.117874 3.873419 4.907818 -4.386555
2513 0.0000236542 0.167661 -0.118014 3.873505 4.907441 -4.386381
2528 0.0000233501 0.167675 -0.118064 3.873425 4.907452 -4.386385
2546 0.0000200157 0.167682 -0.118082 3.873451 4.907438 -4.386387
2588 0.0000198619 0.167687 -0.118092 3.873460 4.907433 -4.386391
2606 0.0000197522 0.167760 -0.118046 3.873450 4.907499 -4.386505
2657 0.0000180760 0.167718 -0.118075 3.873479 4.907453 -4.386460
2669 0.0000126021 0.167708 -0.118083 3.873491 4.907375 -4.386437
2674 0.0000091074 0.167679 -0.118046 3.873440 4.907373 -4.386427
2781 0.0000068232 0.167679 -0.118036 3.873476 4.907390 -4.386448
2803 0.0000067792 0.167680 -0.118040 3.873486 4.907384 -4.386420
2852 0.0000058302 0.167691 -0.118052 3.873481 4.907408 -4.386432
2855 0.0000048445 0.167711 -0.118051 3.873460 4.907415 -4.386432
2935 0.0000046088 0.167689 -0.118055 3.873477 4.907371 -4.386426
2944 0.0000043422 0.167690 -0.118051 3.873469 4.907376 -4.386423
2988 0.0000025284 0.167696 -0.118053 3.873462 4.907391 -4.386432
3007 0.0000024902 0.167685 -0.118060 3.873463 4.907378 -4.386439
3049 0.0000023557 0.167687 -0.118060 3.873466 4.907373 -4.386439
3084 0.0000022569 0.167693 -0.118044 3.873462 4.907382 -4.386438
3115 0.0000018276 0.167695 -0.118043 3.873460 4.907395 -4.386440
3147 0.0000017556 0.167693 -0.118044 3.873460 4.907392 -4.386440
3176 0.0000016277 0.167690 -0.118054 3.873463 4.907378 -4.386438
3196 0.0000013155 0.167690 -0.118050 3.873464 4.907380 -4.386436
3217 0.0000012314 0.167696 -0.118049 3.873464 4.907387 -4.386441
3262 0.0000011144 0.167694 -0.118051 3.873465 4.907388 -4.386442
3307 0.0000007541 0.167695 -0.118050 3.873465 4.907390 -4.386441
3362 0.0000007260 0.167696 -0.118048 3.873464 4.907394 -4.386440
3409 0.0000006386 0.167697 -0.118046 3.873464 4.907394 -4.386439
3466 0.0000003027 0.167696 -0.118048 3.873463 4.907392 -4.386439
3493 0.0000001275 0.167695 -0.118048 3.873464 4.907391 -4.386440
3546 0.0000001273 0.167695 -0.118048 3.873464 4.907391 -4.386440
3579 0.0000001037 0.167696 -0.118047 3.873463 4.907391 -4.386440
3625 0.0000000854 0.167695 -0.118047 3.873463 4.907391 -4.386440
3692 0.0000000678 0.167695 -0.118047 3.873463 4.907391 -4.386440
3720 0.0000000668 0.167695 -0.118048 3.873463 4.907391 -4.386440
3724 0.0000000461 0.167695 -0.118048 3.873463 4.907391 -4.386440
3852 0.0000000440 0.167695 -0.118048 3.873463 4.907391 -4.386440
3857 0.0000000294 0.167695 -0.118047 3.873464 4.907391 -4.386440
3888 0.0000000269 0.167695 -0.118047 3.873464 4.907391 -4.386440
3902 0.0000000234 0.167695 -0.118048 3.873464 4.907391 -4.386440
3952 0.0000000229 0.167695 -0.118048 3.873463 4.907391 -4.386440
3995 0.0000000217 0.167695 -0.118048 3.873463 4.907391 -4.386440
4018 0.0000000152 0.167695 -0.118048 3.873464 4.907391 -4.386440
4027 0.0000000150 0.167695 -0.118048 3.873464 4.907390 -4.386440
4053 0.0000000140 0.167695 -0.118048 3.873464 4.907390 -4.386440
4130 0.0000000084 0.167695 -0.118048 3.873464 4.907390 -4.386440
4211 0.0000000062 0.167695 -0.118048 3.873464 4.907390 -4.386440
4240 0.0000000050 0.167695 -0.118048 3.873464 4.907390 -4.386440
4369 0.0000000043 0.167695 -0.118048 3.873464 4.907391 -4.386440
4410 0.0000000039 0.167695 -0.118048 3.873464 4.907391 -4.386440
4413 0.0000000036 0.167695 -0.118048 3.873464 4.907391 -4.386440
4462 0.0000000023 0.167695 -0.118048 3.873464 4.907391 -4.386440
4504 0.0000000018 0.167695 -0.118048 3.873464 4.907391 -4.386440
4794 0.0000000017 0.167695 -0.118048 3.873464 4.907391 -4.386440
4847 0.0000000015 0.167695 -0.118048 3.873464 4.907391 -4.386440
4855 0.0000000005 0.167695 -0.118048 3.873463 4.907391 -4.386440
5055 0.0000000003 0.167695 -0.118048 3.873463 4.907391 -4.386440
6219 0.0000000002 0.167695 -0.118048 3.873463 4.907391 -4.386440
10000 0.0000000002 0.167695 -0.118048 3.873463 4.907391 -4.386440
