evaluations raw_y
1 9.3237177925
2 2.0607813470
83 1.8599030343
145 1.7140879865
149 1.1617269974
162 0.6550546380
212 0.5994936047
462 0.4164836697
520 0.3433817062
638 0.3300327511
657 0.2867151057
687 0.2221829791
820 0.1869209776
1175 0.1593578043
1319 0.1484964495
1321 0.1251765286
1506 0.1134927540
1749 0.1035792148
2225 0.0864575194
2793 0.0853493877
3067 0.0842070979
3093 0.0778137960
3124 0.0711847319
3127 0.0700284142
3267 0.0663529699
3504 0.0611383297
3687 0.0587495802
3952 0.0583028277
4044 0.0566788515
4117 0.0525297144
4204 0.0500644096
4269 0.0465387347
4322 0.0453779193
4407 0.0445569166
4486 0.0405923044
4761 0.0347059399
4822 0.0313697259
4866 0.0158339126
5016 0.0157597052
5020 0.0121872159
5063 0.0117777404
5203 0.0107550075
5262 0.0098383606
5431 0.0092199896
5478 0.0091029951
5564 0.0079419105
5610 0.0074280209
5756 0.0071430073
5808 0.0064277490
5810 0.0060243933
5825 0.0053371403
5911 0.0051206858
6006 0.0050362156
6053 0.0047285636
6132 0.0046905804
6210 0.0046245757
6270 0.0046236160
6279 0.0046229733
6293 0.0045920634
6311 0.0045753068
6351 0.0045374734
6369 0.0044859705
6385 0.0044618456
6664 0.0044586534
6698 0.0044541316
6703 0.0044528441
6715 0.0044501528
6740 0.0044455493
6753 0.0044430472
6763 0.0044413223
6765 0.0044376199
6785 0.0044295054
6814 0.0044232505
6953 0.0044222151
6962 0.0044205327
6963 0.0044182668
6993 0.0044170523
7041 0.0044167489
7078 0.0044167333
7082 0.0044156222
7089 0.0044147201
7115 0.0044129439
7120 0.0044126314
7121 0.0044121863
7168 0.0044117784
7202 0.0044107046
7283 0.0044099693
7358 0.0044097240
7393 0.0044087395
7516 0.0044086205
7615 0.0044086113
7641 0.0044084175
7694 0.0044082226
7745 0.0044079788
7753 0.0044078388
7811 0.0044076011
7894 0.0044075921
7944 0.0044075177
8042 0.0044075096
8075 0.0044075031
8083 0.0044074487
8142 0.0044074332
8184 0.0044074325
8196 0.0044074223
8199 0.0044074122
8202 0.0044073980
8238 0.0044073654
8269 0.0044073408
8327 0.0044073232
8359 0.0044073161
8368 0.0044073147
8401 0.0044072874
8430 0.0044072848
8438 0.0044072525
8485 0.0044072462
8635 0.0044072423
8685 0.0044072379
8695 0.0044072374
8702 0.0044072334
8705 0.0044072242
8898 0.0044072185
8941 0.0044072159
9071 0.0044072124
9240 0.0044072120
9261 0.0044072114
9336 0.0044072098
9391 0.0044072091
9502 0.0044072081
9519 0.0044072079
9523 0.0044072078
9607 0.0044072075
9659 0.0044072073
9662 0.0044072071
9668 0.0044072070
9695 0.0044072067
9802 0.0044072065
9827 0.0044072063
9909 0.0044072061
9970 0.0044072059
10000 0.0044072063
