evaluations raw_y x0 x1 x2 x3 x4
1 15.8430317876 -3.669353 4.350513 4.262250 1.392228 3.329904
3 9.3221258244 -2.566546 -4.620123 0.959158 2.504112 -4.732497
4 7.7644384677 -1.175337 -2.250477 -0.733740 -1.477096 3.695586
11 6.5901832834 -0.517605 -4.853444 0.469679 0.877922 -3.771342
13 5.6058142503 -0.860720 -3.592673 -4.737268 -0.766302 -4.989429
24 5.2217688970 -4.235296 -5.000000 -2.867009 -5.000000 -1.296532
30 4.0589871581 -2.187510 -5.000000 -3.552966 -4.709310 -2.103775
42 4.0318832634 -3.346552 -5.000000 -5.000000 -5.000000 -5.000000
56 3.6693040312 -3.368828 -5.000000 -4.790905 -4.921767 -5.000000
57 3.4383365912 -3.042095 -4.412251 -2.572783 -4.218112 -2.001853
64 3.0799776746 2.198748 -5.000000 -4.449343 -4.487675 -3.716417
70 2.4931953524 -0.568857 -2.775238 -2.794076 -3.183272 -5.000000
91 2.3065715210 -0.000758 -4.130846 -2.136765 -4.176032 -4.311551
104 2.1436658740 -0.494565 -4.130846 -0.589796 -4.176032 -5.000000
107 1.5621242757 -0.111194 -2.230471 -2.923573 -5.000000 -3.724006
124 1.3185986474 0.159010 -0.933220 -1.772973 -5.000000 -5.000000
134 0.9940478892 1.480432 -0.449823 -1.450300 -4.186943 -4.507426
157 0.8698295660 -1.776757 0.495294 -1.328399 -5.000000 -5.000000
161 0.3625665617 1.451099 1.413913 -1.058250 -5.000000 -5.000000
186 0.0000000882 3.996149 2.470503 -0.092765 -5.000000 -4.409966
203 0.0000000669 1.734975 2.296541 -1.968606 -5.000000 -5.000000
219 0.0000000666 1.235479 2.903111 -1.637735 -5.000000 -3.865732
229 0.0000000639 1.583844 1.838852 -0.876576 -5.000000 -4.679751
275 0.0000000628 -0.260219 3.325065 -0.715846 -5.000000 -4.438060
322 0.0000000559 -0.370322 2.467440 -2.015152 -5.000000 -3.625719
424 0.0000000481 -0.773463 2.343525 -1.027622 -4.971797 -3.886213
576 0.0000000460 -0.485930 2.346053 -1.978297 -4.998651 -3.889709
622 0.0000000444 -0.773463 2.409006 -2.027752 -4.887904 -3.747659
669 0.0000000431 -0.329280 2.358847 -1.858905 -4.982681 -3.585928
722 0.0000000426 -0.496810 2.213352 -1.974078 -5.000000 -3.394489
779 0.0000000410 -0.532574 2.202175 -1.974078 -5.000000 -3.414577
885 0.0000000397 -0.337026 2.193337 -2.168906 -4.999589 -3.386745
1325 0.0000000396 -0.731387 2.142253 -2.046292 -4.999738 -3.149351
1684 0.0000000395 -0.340450 2.201156 -2.173696 -4.998073 -3.397194
1697 0.0000000393 -0.727438 2.150726 -2.058724 -4.998986 -3.180744
1951 0.0000000392 -0.725459 2.153635 -2.057751 -4.998751 -3.175993
2164 0.0000000390 -0.722080 2.159599 -2.063355 -4.997790 -3.192383
2241 0.0000000389 -0.720746 2.171457 -2.072209 -4.996365 -3.213838
2398 0.0000000388 -0.718644 2.169462 -2.075978 -4.998138 -3.217208
10000 0.0000000388 -0.717159 2.169623 -2.078084 -4.999206 -3.216851
