evaluations raw_y
1 115.5963710396
3 70.2289949149
6 35.3982906076
9 30.8144284788
13 19.6259581454
15 11.2859495543
53 10.2609066625
73 7.5818332994
122 6.6857117252
153 4.5742643773
187 4.4525271203
198 4.2218443955
247 3.7828057964
262 3.3300640639
267 2.6800408133
282 2.4212209594
302 1.3550825800
640 0.9384080556
676 0.9091991025
853 0.4733760269
873 0.4277826865
933 0.2882358594
1203 0.2796221865
1213 0.2674837561
1243 0.2504311131
1269 0.1328680131
1387 0.1296385986
1505 0.0887702481
1517 0.0558222292
1897 0.0377214289
2027 0.0321386954
2047 0.0239398118
2159 0.0166761983
2507 0.0154005628
2756 0.0093914821
2827 0.0057145588
2974 0.0055593744
3158 0.0035436985
3218 0.0035333984
3238 0.0017440622
3677 0.0017194190
3837 0.0011694653
3957 0.0010163810
4111 0.0004516266
4245 0.0004367060
4431 0.0002965884
4651 0.0001732300
5014 0.0001429207
5054 0.0000741457
5486 0.0000489658
5494 0.0000433793
5686 0.0000142723
5984 0.0000140187
6120 0.0000104573
6180 0.0000071444
6484 0.0000061058
6620 0.0000052166
6684 0.0000048503
6784 0.0000036146
6860 0.0000032286
6889 0.0000028885
7044 0.0000028848
7047 0.0000027169
7211 0.0000020748
7457 0.0000020394
7494 0.0000006330
7779 0.0000002980
7839 0.0000002507
8179 0.0000001558
8219 0.0000000720
9494 0.0000000400
10000 0.0000012152
