evaluations raw_y
1 16.5383314420
4 15.0033039951
6 11.7265764660
8 6.5071005624
13 5.9156697145
18 3.1165068616
49 3.0694558111
76 2.5257567512
97 2.2455399501
127 1.8954964893
212 1.8140529331
245 1.7464361031
367 1.5828327102
402 1.5070438372
515 1.4743114121
597 1.4458092105
599 0.7268686205
717 0.6327771362
1003 0.6222142183
1074 0.5744015758
1211 0.2411421269
1503 0.2307946668
1555 0.2069758432
1578 0.1996138376
1588 0.1851588165
1613 0.1296794522
1683 0.1177328007
1692 0.0889606608
1785 0.0397814458
2018 0.0285966091
2068 0.0191508790
2216 0.0175377461
2232 0.0154778946
2280 0.0144144358
2292 0.0138085045
2341 0.0117624222
2357 0.0064036243
2367 0.0061590963
2412 0.0047456839
2422 0.0035210693
2509 0.0024868634
2521 0.0021125665
2641 0.0013772601
2675 0.0009122771
2763 0.0006508372
2832 0.0004936786
2844 0.0004443323
2907 0.0004002407
2922 0.0003342483
2979 0.0002149210
3043 0.0001300385
3185 0.0000499871
3481 0.0000372659
3500 0.0000169816
3590 0.0000112258
3638 0.0000075064
3696 0.0000048927
3767 0.0000018786
4022 0.0000005366
4338 0.0000005154
4344 0.0000002928
4382 0.0000002539
4405 0.0000002142
4456 0.0000000776
4625 0.0000000531
4656 0.0000000145
4769 0.0000000115
4827 0.0000000109
4873 0.0000000046
4957 0.0000000027
4973 0.0000000013
5035 0.0000000006
5041 0.0000000004
5094 0.0000000003
5511 0.0000000001
6118 0.0000000000
10000 0.0000000000
