evaluations raw_y x0 x1 x2 x3 x4
1 8.6239761465 0.258365 1.704322 1.387315 -2.763302 1.343046
15 4.2121607364 1.499257 -2.092122 0.277213 0.569444 2.657896
44 3.2792125951 0.146875 -1.655162 0.541249 -5.000000 2.215697
47 2.0396147628 3.326487 -3.602144 0.369481 -2.501950 -2.078516
65 1.6297981644 1.465489 -1.426177 -0.827516 -2.556367 1.388198
69 0.5435449798 2.621049 -1.945149 0.357101 -3.259693 0.333168
154 0.5347722801 3.690258 -2.198380 -0.383569 -2.727497 1.103347
220 0.4601152798 2.749986 -3.582084 0.357189 -2.823473 0.726126
320 0.2021221728 3.098862 -2.733517 -0.119076 -2.776651 0.538739
417 0.1866648755 2.573905 -2.708716 -0.210397 -2.604700 1.046328
421 0.1796767796 2.582163 -2.815919 -0.251764 -2.908223 0.589287
439 0.1240647244 2.780178 -2.719791 -0.052838 -2.540182 1.067660
465 0.1084765804 3.184303 -2.554037 -0.109299 -2.834664 0.981023
517 0.0985518118 3.098862 -2.588095 -0.170340 -2.776651 1.035676
558 0.0662130326 3.075864 -2.787171 -0.143129 -2.832746 1.012052
720 0.0451234228 3.010100 -2.642241 -0.165609 -2.737109 0.964566
745 0.0236177865 3.045935 -2.711392 -0.150069 -2.773967 0.928569
765 0.0231186520 2.888243 -2.782234 -0.248418 -2.764689 0.882268
774 0.0088867646 2.974188 -2.746787 -0.194967 -2.764547 0.900704
919 0.0081946983 2.991139 -2.721543 -0.189753 -2.758246 0.894796
969 0.0077326386 2.967223 -2.743128 -0.189804 -2.767830 0.896267
992 0.0075287241 2.972848 -2.724662 -0.148187 -2.764546 0.877536
1003 0.0068451026 2.966806 -2.732162 -0.211178 -2.755380 0.897006
1012 0.0063152445 2.974013 -2.690655 -0.182856 -2.765108 0.871633
1045 0.0059440958 2.980770 -2.720839 -0.186165 -2.757571 0.895299
1065 0.0055899920 2.942325 -2.736684 -0.193960 -2.754715 0.883169
1066 0.0034953827 2.974188 -2.723099 -0.171498 -2.760502 0.886227
