evaluations raw_y x0 x1 x2 x3 x4
1 15.8263854885 -2.511346 1.526564 3.741400 -1.139521 0.262559
4 8.6296472946 1.113876 4.275664 -4.024719 -1.199209 4.698075
8 4.3344423140 -0.358472 2.750869 -3.037914 1.360144 -1.240909
18 2.7127147990 -3.738868 1.322447 -3.461810 -4.729978 0.319763
63 1.2721428622 -4.099180 0.998866 -5.000000 -3.057432 0.060663
120 0.3437733159 -4.611760 5.000000 -4.986118 -0.167742 -0.351788
144 0.2038061407 -4.469935 4.512534 -4.247892 -1.771595 0.448911
166 0.1802388024 -4.081695 4.512534 -5.000000 -1.475809 1.506198
167 0.1475190266 -5.000000 5.000000 -4.688508 -0.207680 0.389151
181 0.1246499222 -4.425456 3.934330 -4.510318 -0.840001 0.666617
187 0.0676163240 -4.672204 4.373856 -4.688508 -0.207680 1.158335
211 0.0514555716 -4.441266 4.848769 -4.735461 -0.649617 1.055275
231 0.0469517635 -4.458500 4.845759 -4.649505 -0.723370 1.058311
281 0.0339728836 -4.573315 4.806052 -4.580225 -0.661621 1.504799
343 0.0256391005 -4.499218 4.860336 -4.493644 -0.450407 1.225873
377 0.0192198047 -4.505946 4.849327 -4.534268 -0.424335 1.490174
397 0.0180679151 -4.497496 4.850552 -4.523455 -0.420285 1.495763
424 0.0179520449 -4.564791 4.800970 -4.531568 -0.387517 1.453047
437 0.0111266985 -4.493401 4.879361 -4.523455 -0.335666 1.495763
470 0.0052923049 -4.503854 4.828065 -4.494963 -0.285227 1.491608
510 0.0051624082 -4.503854 4.826354 -4.495595 -0.282241 1.491608
530 0.0050400078 -4.504136 4.826354 -4.494774 -0.278795 1.492631
537 0.0041999781 -4.473133 4.798550 -4.503240 -0.321849 1.499944
570 0.0041079018 -4.504136 4.834548 -4.487256 -0.268311 1.518799
578 0.0033917921 -4.491153 4.823488 -4.502604 -0.283721 1.507198
586 0.0023149336 -4.471187 4.831966 -4.512442 -0.263894 1.530443
605 0.0018668895 -4.471090 4.800534 -4.496150 -0.258953 1.564343
617 0.0013324645 -4.473133 4.809595 -4.500821 -0.282065 1.522418
627 0.0012662214 -4.461605 4.800025 -4.490629 -0.286386 1.512533
670 0.0011893229 -4.460420 4.813683 -4.493762 -0.257056 1.520149
677 0.0008869202 -4.472545 4.800228 -4.500058 -0.278077 1.525538
682 0.0004680460 -4.440871 4.788750 -4.496619 -0.275055 1.528684
736 0.0002668782 -4.457626 4.793048 -4.492442 -0.268218 1.525142
765 0.0002346173 -4.450818 4.790426 -4.496150 -0.278568 1.528193
775 0.0002252411 -4.451410 4.789562 -4.499618 -0.277322 1.531916
785 0.0002031296 -4.450670 4.790705 -4.496702 -0.277547 1.528193
815 0.0001882837 -4.452147 4.789687 -4.498652 -0.276058 1.531916
825 0.0001572375 -4.454675 4.791956 -4.496702 -0.272341 1.528193
862 0.0001314647 -4.450310 4.793318 -4.497349 -0.274657 1.528684
882 0.0000939628 -4.450310 4.793318 -4.496659 -0.270592 1.528684
899 0.0000696699 -4.449440 4.793917 -4.496402 -0.269397 1.530028
907 0.0000616379 -4.447875 4.791387 -4.493916 -0.272709 1.531593
935 0.0000544436 -4.448854 4.795392 -4.495391 -0.268110 1.532108
947 0.0000442299 -4.448224 4.791666 -4.492328 -0.271522 1.531441
985 0.0000259167 -4.449647 4.791956 -4.493869 -0.270759 1.531661
1008 0.0000214884 -4.449873 4.792656 -4.493502 -0.269681 1.531283
1025 0.0000173369 -4.449647 4.792891 -4.493869 -0.269803 1.531893
1051 0.0000155931 -4.449872 4.793339 -4.492637 -0.271037 1.531559
1055 0.0000101899 -4.448785 4.793612 -4.493512 -0.271076 1.531940
1075 0.0000090796 -4.448785 4.794427 -4.493512 -0.271076 1.531940
1092 0.0000088481 -4.448435 4.793733 -4.492820 -0.270485 1.531136
1112 0.0000047706 -4.448892 4.794278 -4.492631 -0.270485 1.531313
1210 0.0000047210 -4.448707 4.794296 -4.493469 -0.270304 1.532006
1225 0.0000047198 -4.448946 4.793986 -4.492869 -0.270635 1.531662
1238 0.0000025652 -4.449082 4.794413 -4.492708 -0.270142 1.531793
1294 0.0000022101 -4.448588 4.794122 -4.492938 -0.270226 1.532123
1296 0.0000018707 -4.448823 4.794029 -4.492608 -0.270004 1.532012
1303 0.0000013059 -4.448621 4.794056 -4.492649 -0.270225 1.532025
1356 0.0000010958 -4.448464 4.794178 -4.492608 -0.270128 1.532071
1358 0.0000004862 -4.448614 4.794280 -4.492604 -0.270097 1.532020
1398 0.0000003853 -4.448614 4.794280 -4.492648 -0.270076 1.532059
1487 0.0000001920 -4.448488 4.794448 -4.492650 -0.270115 1.532039
1540 0.0000001679 -4.448497 4.794470 -4.492627 -0.270122 1.532027
1568 0.0000001109 -4.448547 4.794474 -4.492653 -0.270150 1.532018
1610 0.0000000787 -4.448543 4.794380 -4.492644 -0.270125 1.532053
1627 0.0000000489 -4.448547 4.794434 -4.492656 -0.270159 1.532039
1648 0.0000000290 -4.448554 4.794414 -4.492623 -0.270134 1.532049
1682 0.0000000223 -4.448544 4.794430 -4.492643 -0.270144 1.532048
1691 0.0000000194 -4.448557 4.794423 -4.492635 -0.270145 1.532051
1714 0.0000000151 -4.448534 4.794451 -4.492622 -0.270140 1.532065
1768 0.0000000102 -4.448542 4.794432 -4.492623 -0.270131 1.532055
1830 0.0000000099 -4.448537 4.794445 -4.492629 -0.270145 1.532063
1841 0.0000000045 -4.448548 4.794430 -4.492625 -0.270140 1.532060
1862 0.0000000038 -4.448542 4.794440 -4.492627 -0.270143 1.532058
1905 0.0000000026 -4.448544 4.794438 -4.492628 -0.270144 1.532062
1945 0.0000000021 -4.448545 4.794438 -4.492626 -0.270144 1.532062
1952 0.0000000015 -4.448544 4.794436 -4.492625 -0.270141 1.532060
1959 0.0000000012 -4.448545 4.794437 -4.492626 -0.270142 1.532062
1996 0.0000000009 -4.448544 4.794437 -4.492626 -0.270141 1.532062
2014 0.0000000007 -4.448546 4.794438 -4.492624 -0.270140 1.532063
2117 0.0000000005 -4.448545 4.794439 -4.492624 -0.270140 1.532063
2167 0.0000000004 -4.448544 4.794437 -4.492624 -0.270141 1.532063
2201 0.0000000003 -4.448543 4.794439 -4.492623 -0.270139 1.532063
2268 0.0000000002 -4.448544 4.794438 -4.492623 -0.270139 1.532063
2399 0.0000000000 -4.448543 4.794438 -4.492623 -0.270140 1.532063
10000 0.0000000000 -4.448543 4.794438 -4.492623 -0.270140 1.532063
