evaluations raw_y
1 3.2579082612
4 1.8318555755
7 0.4195869281
27 0.3237573225
91 0.1600943641
133 0.0618731582
289 0.0470365220
380 0.0269314928
469 0.0124620992
667 0.0061744086
1162 0.0035752521
1719 0.0034402246
1899 0.0030606346
1923 0.0025580181
2360 0.0024305523
2509 0.0019045635
3517 0.0010475594
3754 0.0009861239
4236 0.0007082371
4649 0.0005108498
4680 0.0004942408
5571 0.0004722289
5788 0.0003070324
6333 0.0002453734
6649 0.0002433502
6740 0.0001356790
7504 0.0001314481
7550 0.0001226664
7561 0.0000862499
7794 0.0000682266
7883 0.0000342705
7985 0.0000255099
8847 0.0000238480
8905 0.0000236975
9336 0.0000165883
9588 0.0000162708
9755 0.0000081240
10000 0.0001022876
