evaluations raw_y
1 9.1139270692
2 6.8130517553
4 4.7284153700
5 1.6044862785
6 1.0198358213
21 0.7571752845
41 0.6382291524
57 0.4038050558
65 0.1607382740
87 0.1507423965
93 0.1478517651
108 0.1435807967
119 0.1364084690
123 0.0993641259
206 0.0986785595
211 0.0917576042
213 0.0733196510
228 0.0605914438
298 0.0180361494
439 0.0153337440
558 0.0145380367
596 0.0090924802
600 0.0083051403
821 0.0082431145
954 0.0079259838
1083 0.0078624325
1200 0.0078095784
1265 0.0073853643
1402 0.0073765476
1603 0.0073652126
1636 0.0073650491
1725 0.0073640283
1731 0.0073599770
1741 0.0073433685
1761 0.0073391460
1811 0.0073223632
2019 0.0073193355
2138 0.0073188124
2152 0.0073184496
2296 0.0073178281
2308 0.0073170942
2476 0.0073169722
2493 0.0073169405
2592 0.0073168842
2655 0.0073167610
2724 0.0073166727
2800 0.0073166182
2868 0.0073166137
2895 0.0073166061
2919 0.0073165894
3047 0.0073165832
3061 0.0073165712
3100 0.0073165710
3151 0.0073165668
3154 0.0073165617
3155 0.0073165611
3313 0.0073165607
3337 0.0073165604
3350 0.0073165595
3500 0.0073165593
3740 0.0073165592
4603 0.0073165591
10000 0.0073165591
