evaluations raw_y x0 x1 x2 x3 x4
1 16.1837332841 -0.930282 -1.238310 -3.043449 4.769020 -0.153185
4 13.9653740860 -2.281888 -1.747127 -1.742256 0.038526 -0.820848
16 12.3058168948 -1.430761 -1.613216 1.533242 3.643614 -0.662080
17 7.0806699134 -3.541538 -3.364050 -0.054227 1.862676 0.406479
127 4.7462765283 -2.152403 -2.298712 0.194026 2.207742 -0.130665
185 4.2432973724 -4.062503 -4.901591 -1.473064 3.186694 2.331202
334 2.1315559632 -4.622879 -3.646217 -2.399473 2.914389 2.715271
483 2.1306891561 -4.421486 -4.347008 -2.666207 2.581147 2.501269
540 1.9203326092 -4.151004 -3.953778 -1.909880 4.191747 2.792182
569 1.5807613882 -4.350900 -3.837064 -2.095695 3.249384 2.990790
608 0.6011652526 -4.042156 -3.654442 -1.397163 3.572114 2.770812
628 0.5891085349 -4.194413 -3.506184 -1.024336 2.986709 2.466842
677 0.5414489095 -4.199788 -3.572134 -1.257508 2.853851 2.502500
683 0.4926694748 -4.313239 -3.749876 -1.598848 3.474635 2.939652
878 0.4598521928 -4.492262 -3.374822 -1.129594 3.296989 2.374381
908 0.2421414571 -4.470882 -3.373656 -1.133535 3.159755 2.463046
961 0.1775606626 -4.010519 -3.402534 -1.198705 3.249754 2.170416
990 0.1282002141 -4.415827 -3.541540 -1.348719 3.312024 2.661410
1073 0.1160414675 -4.337070 -3.497794 -1.234316 3.045891 2.565875
1077 0.1016940888 -4.468618 -3.498532 -1.259182 3.193571 2.626022
1112 0.0947891178 -4.507326 -3.407363 -1.053029 3.001340 2.535728
1168 0.0729173860 -4.448215 -3.425978 -1.067371 3.111655 2.535430
1261 0.0409782476 -4.347429 -3.481998 -1.233348 3.153811 2.540181
1483 0.0384351332 -4.343762 -3.493012 -1.279609 3.179431 2.540410
1554 0.0335716591 -4.129063 -3.495622 -1.426721 3.141570 2.401611
1687 0.0227469909 -4.005160 -3.413215 -1.405199 3.045686 2.232186
1703 0.0119831878 -3.941327 -3.394404 -1.394115 3.064800 2.201324
1710 0.0100496788 -3.957292 -3.406257 -1.441141 3.063688 2.183129
1720 0.0088055364 -3.826848 -3.403923 -1.531170 3.094122 2.105499
1757 0.0063571122 -3.823880 -3.383077 -1.501321 3.098163 2.086109
1801 0.0052102121 -3.894957 -3.359244 -1.354938 3.065144 2.101264
1811 0.0036560071 -3.959171 -3.386995 -1.393239 3.059942 2.166794
