evaluations raw_y x0 x1 x2 x3 x4
1 54.1606294958 -0.994894 3.711211 -4.521508 3.727177 2.817979
2 19.6488186238 -3.016865 4.030724 2.225275 -1.094216 -2.790577
4 14.1210193381 -2.931544 0.722679 -4.520633 -4.750186 -4.202599
11 14.1101253002 4.574260 0.270021 -4.724457 -2.074452 -2.387619
12 12.6237508711 -2.474851 0.721335 -1.747413 -1.376362 -3.541385
17 11.3507929989 3.443048 4.402143 -3.367760 0.859791 -3.652213
70 9.0073416502 0.774940 1.276707 -1.349329 -3.928325 -2.163022
77 6.3353342551 0.536306 3.887933 -5.000000 -2.289411 -5.000000
87 6.2792414512 2.059788 4.026053 2.307968 -0.829231 -4.279665
162 5.0425465032 2.067659 2.400122 -0.138882 -1.135246 -4.885082
191 4.3486500437 3.067370 4.718036 -1.784155 -1.485953 -4.123052
243 3.4177760688 2.551231 3.508003 0.122895 -1.925029 -3.991972
335 1.9000570372 3.840268 5.000000 -1.381296 -4.169434 -3.462426
405 0.4353239028 2.375074 4.290391 -1.189704 -2.785885 -3.414104
753 0.1263284619 2.459803 4.335800 -0.936652 -2.498124 -3.479170
963 0.1143960735 2.465763 4.322747 -0.962722 -2.499841 -3.484065
1005 0.1063747009 2.417419 4.237491 -0.989071 -2.637569 -3.653398
1173 0.0799124678 2.551473 4.326476 -0.995019 -2.421959 -3.396300
1182 0.0631581942 2.484108 4.309716 -0.947242 -2.536608 -3.526097
1386 0.0603249218 2.413181 4.268145 -0.994950 -2.607415 -3.578639
1406 0.0562772513 2.467831 4.323882 -0.963963 -2.529197 -3.488948
1408 0.0498390121 2.426969 4.286796 -0.971662 -2.579298 -3.557341
1468 0.0446514684 2.437586 4.300746 -0.965407 -2.576368 -3.550993
1489 0.0429901434 2.452909 4.313574 -0.974059 -2.550280 -3.514202
1546 0.0372352694 2.451436 4.311807 -0.969814 -2.555518 -3.516322
1606 0.0355902409 2.440342 4.304334 -0.979160 -2.569389 -3.527824
1612 0.0329053090 2.437811 4.306049 -0.980394 -2.571337 -3.524523
1680 0.0318894390 2.442689 4.307839 -0.976358 -2.567162 -3.522272
1702 0.0310804026 2.435726 4.305725 -0.975862 -2.576567 -3.531440
1727 0.0301260520 2.438404 4.305744 -0.973488 -2.574362 -3.532922
1855 0.0300244599 2.437077 4.304760 -0.973076 -2.576804 -3.534770
1860 0.0299988626 2.442344 4.307757 -0.976266 -2.568013 -3.523209
1907 0.0298358255 2.441825 4.308950 -0.973166 -2.570757 -3.525948
1911 0.0289768480 2.442693 4.308695 -0.971012 -2.570814 -3.528525
