evaluations raw_y
1 17.1496225350
3 16.5445823780
4 11.9129873795
15 7.2079942393
22 5.6693420568
50 4.5253577355
99 4.4886899293
160 3.6015764148
169 2.7443132504
209 2.2251086160
260 1.9821117123
262 0.3271959220
811 0.2529810282
815 0.1680070158
880 0.1016862884
975 0.0741023071
1106 0.0518556149
1139 0.0439036902
1150 0.0179194635
1220 0.0092356257
1397 0.0066964398
1470 0.0062210459
1484 0.0044354727
1492 0.0026859329
1590 0.0021220769
1731 0.0012960876
1831 0.0007967041
1888 0.0002694558
1995 0.0002120789
2076 0.0000017730
2100 0.0000016184
2146 0.0000002497
2262 0.0000002209
2573 0.0000001805
2611 0.0000000611
2808 0.0000000607
2835 0.0000000479
2870 0.0000000279
3034 0.0000000274
3047 0.0000000214
3084 0.0000000153
3177 0.0000000152
3219 0.0000000104
3469 0.0000000096
3505 0.0000000094
3513 0.0000000060
3694 0.0000000052
3919 0.0000000047
4011 0.0000000045
4072 0.0000000044
4111 0.0000000043
4122 0.0000000040
4132 0.0000000038
4203 0.0000000030
4370 0.0000000028
4444 0.0000000024
4651 0.0000000023
4791 0.0000000021
5376 0.0000000020
10000 0.0000000019
