evaluations raw_y
1 21.5450491287
2 16.3987160282
4 8.7084961892
7 7.7137104577
14 4.1893987484
21 3.8785554311
87 3.2775862168
93 2.4053100399
221 2.2618748491
507 1.2985478546
882 1.2293850299
1190 1.2142431841
1856 1.1070274378
1926 0.5168841642
3374 0.4865813716
4124 0.2312921246
4288 0.2183923201
4398 0.1297958989
4463 0.1198439125
4470 0.1172536248
4477 0.0951964223
4483 0.0863265044
4544 0.0694143905
4562 0.0654755005
4586 0.0483733700
4600 0.0446215343
4607 0.0413735468
4611 0.0368131091
4640 0.0295895707
4650 0.0294202702
4680 0.0274242079
4725 0.0223539289
4735 0.0174739732
4747 0.0172021349
4789 0.0158362199
4799 0.0153878927
4804 0.0119912152
4839 0.0119468435
4840 0.0108532880
4850 0.0080337525
4855 0.0059946382
4867 0.0055735701
4881 0.0034032471
4892 0.0024129313
4922 0.0018634352
5029 0.0015213617
5076 0.0014055016
5105 0.0012224299
5106 0.0011284435
5144 0.0005121616
5195 0.0003708417
5263 0.0003129206
5276 0.0003021994
5278 0.0002186635
5321 0.0000770793
5381 0.0000647251
5421 0.0000567078
5433 0.0000498500
5458 0.0000327164
5489 0.0000183405
5507 0.0000150962
5531 0.0000058878
5567 0.0000056295
5603 0.0000015496
5626 0.0000007719
5696 0.0000007588
5727 0.0000007082
5729 0.0000006591
5747 0.0000005473
5748 0.0000004880
5756 0.0000004805
5759 0.0000003791
5775 0.0000002561
5784 0.0000002274
5850 0.0000001883
5852 0.0000000864
5865 0.0000000521
5888 0.0000000328
5902 0.0000000101
5933 0.0000000058
5962 0.0000000022
5963 0.0000000015
5967 0.0000000005
6104 0.0000000003
6140 0.0000000002
6305 0.0000000001
10000 0.0000000000
