evaluations raw_y x0 x1 x2 x3 x4
1 11.7009590687 -0.237780 -1.033981 -2.554467 -4.243292 4.532130
2 5.1917136559 -4.120196 -4.498540 -4.649017 -3.992214 2.609358
4 3.0739716267 -0.909778 2.677634 -4.350833 -1.881808 -1.298480
5 2.8620459197 -4.875822 -3.414202 0.253167 0.872320 -4.814576
10 2.7310628028 1.941664 1.995697 1.327714 -1.362735 -2.696601
11 2.1783715187 0.376981 -0.572049 3.147112 -1.461106 -3.318336
13 2.1588773195 -3.881667 -4.377729 -4.162109 -4.586557 -1.051671
17 0.5553810836 -3.712388 -0.753371 1.361120 -3.692137 -0.612188
141 0.3303995578 -3.339454 -1.162207 1.826632 -2.878904 -0.436504
190 0.2210925419 -3.384508 -0.455154 2.260347 -3.208981 -0.467892
618 0.2010750911 -3.355363 -0.293800 2.307209 -3.205988 -0.838590
660 0.1776018559 -3.232538 0.317485 2.531141 -3.157357 -0.987775
738 0.1485322957 -3.404927 -0.615157 2.397305 -3.205988 -1.121216
924 0.1338288071 -3.363051 0.000674 2.299555 -3.233367 -1.128796
960 0.1134541557 -3.424895 0.328112 2.416491 -3.182615 -1.140883
1040 0.0939283161 -3.424895 0.233205 2.350159 -3.150404 -1.140883
1282 0.0917586512 -3.328294 0.165070 2.301803 -3.138274 -1.182813
1397 0.0855395959 -3.323686 0.128817 2.358348 -3.139628 -1.078499
1429 0.0747315402 -3.333510 0.295598 2.401571 -3.133537 -1.132180
1469 0.0738207789 -3.326969 0.301409 2.376428 -3.127404 -1.151369
1484 0.0450618807 -3.340966 0.218704 2.374472 -3.164937 -1.126467
1600 0.0412056184 -3.283957 0.233205 2.372723 -3.202058 -1.147879
1710 0.0321970924 -3.307054 0.230860 2.353374 -3.176460 -1.117234
1723 0.0293684824 -3.320526 0.280622 2.347615 -3.194818 -1.171538
1804 0.0235789410 -3.321088 0.238077 2.369910 -3.224194 -1.089609
1816 0.0189569215 -3.309983 0.287117 2.357106 -3.207691 -1.111506
1852 0.0182940281 -3.343160 0.247536 2.373060 -3.207894 -1.113616
1914 0.0152844635 -3.327528 0.256867 2.363131 -3.188761 -1.122425
1938 0.0055937841 -3.312143 0.265596 2.376114 -3.203786 -1.125748
1996 0.0055054255 -3.323574 0.260380 2.365347 -3.211700 -1.137102
2025 0.0044515006 -3.323008 0.249166 2.359088 -3.221115 -1.134373
2065 0.0043087861 -3.321539 0.249166 2.359088 -3.221115 -1.126164
2085 0.0030248209 -3.316908 0.258097 2.359088 -3.212486 -1.127283
2126 0.0022981617 -3.320398 0.254630 2.370383 -3.217733 -1.122980
2192 0.0012649558 -3.319661 0.256119 2.364774 -3.213200 -1.124357
2323 0.0011743682 -3.317331 0.260859 2.368944 -3.210972 -1.127777
2333 0.0011488490 -3.319682 0.251934 2.369851 -3.210335 -1.124508
2377 0.0008796053 -3.318943 0.258512 2.371345 -3.211801 -1.126254
2496 0.0007804609 -3.321623 0.255370 2.365828 -3.213771 -1.126524
