evaluations raw_y
1 50.3275251549
4 28.5922663176
8 10.0948329536
64 9.3702164571
88 6.0176757900
199 3.8706005872
232 2.0730029827
814 1.9652739750
829 1.7843975824
1069 1.6331204295
1135 1.2851418620
1159 1.2260105291
1170 1.1508784793
1527 0.8078465347
1643 0.7695393776
1748 0.2060605073
2029 0.1669410266
2132 0.0014175578
2228 0.0010879603
2331 0.0003859352
2546 0.0002455120
2671 0.0001035591
2920 0.0000903525
3015 0.0000575508
3194 0.0000547714
3216 0.0000493340
3269 0.0000329957
3345 0.0000286010
3366 0.0000273809
3483 0.0000206184
3586 0.0000178569
3619 0.0000152422
3663 0.0000126797
3669 0.0000104807
3688 0.0000076761
3780 0.0000070997
3838 0.0000062406
3892 0.0000055526
3932 0.0000021363
4042 0.0000019495
4076 0.0000014440
4197 0.0000009766
4256 0.0000006421
4455 0.0000005991
4605 0.0000003055
4754 0.0000001918
4849 0.0000001689
5027 0.0000001372
5078 0.0000000989
5098 0.0000000923
5158 0.0000000554
5219 0.0000000335
5291 0.0000000261
5299 0.0000000246
5381 0.0000000135
5413 0.0000000133
5496 0.0000000073
5564 0.0000000066
5683 0.0000000045
5734 0.0000000044
5822 0.0000000040
5875 0.0000000037
5891 0.0000000028
6007 0.0000000024
6082 0.0000000021
6298 0.0000000018
6300 0.0000000013
6394 0.0000000011
6482 0.0000000010
6608 0.0000000008
6759 0.0000000006
6885 0.0000000004
7073 0.0000000003
7718 0.0000000002
8885 0.0000000001
10000 0.8595467197
