evaluations raw_y
1 6.0703484576
5 1.6477832978
52 1.2870271565
57 0.8267155703
198 0.7445794946
348 0.6880714865
362 0.6076185671
401 0.6073241734
409 0.5850313316
455 0.5828726000
458 0.5816986864
467 0.5542051719
469 0.5537828793
476 0.5342518837
509 0.5271491366
553 0.5208082038
575 0.5181097317
605 0.5117284562
608 0.5084619036
625 0.5073650961
663 0.5058911891
691 0.5052876215
694 0.5035147374
729 0.5031757305
750 0.5031669710
756 0.5028562652
765 0.5007455006
789 0.5004416617
826 0.4996480569
854 0.4992002185
882 0.4980006072
908 0.4977117399
936 0.4975305721
953 0.4970953633
970 0.4969478779
998 0.4967267506
1001 0.4966538854
1026 0.4966386643
1040 0.4966121938
1054 0.4965288727
1058 0.4964018162
1083 0.4963903690
1094 0.4963872121
1095 0.4963833779
1098 0.4962399736
1104 0.4962013889
1156 0.4961782865
1161 0.4960924504
1182 0.4960352952
1231 0.4960262296
1261 0.4959912765
1299 0.4959905519
1362 0.4959887450
1393 0.4959883176
1460 0.4959875510
1562 0.4959875076
1638 0.4959874998
1642 0.4959874868
1648 0.4959874712
1669 0.4959874535
1749 0.4959874524
1750 0.4959874502
1757 0.4959874491
1765 0.4959874489
1766 0.4959874397
1770 0.4959874387
1854 0.4959874368
1902 0.4959874365
1934 0.4959874363
1963 0.4959874359
2000 0.4959874358
2009 0.4959874357
2019 0.4959874355
10000 0.4959874355
