evaluations raw_y x0 x1 x2 x3 x4
1 101.8999300990 2.183322 4.647864 2.656795 0.454258 3.834767
2 69.2599924222 3.288957 -2.284926 -3.630838 4.572016 -4.503655
3 42.1758188529 -1.063661 -2.080832 4.013928 -1.318853 -4.864916
9 34.0886794705 4.445413 3.010268 -0.263727 -2.824063 -4.656374
10 14.8066321784 1.705660 3.685524 1.204797 0.241330 -2.852014
22 11.3180064916 3.288957 5.000000 -3.630838 4.572016 -4.503655
29 7.8693702030 1.784923 1.397795 -0.263727 -1.597912 -5.000000
30 2.9315441919 1.705660 5.000000 -1.514409 3.796575 -5.000000
134 2.3639041942 4.103567 5.000000 -3.146009 2.528613 -4.834339
222 1.9046800804 5.000000 5.000000 -0.654649 2.560582 -4.587457
324 1.7923442186 1.852705 5.000000 0.993460 4.075325 -4.850382
329 1.5230073737 1.587224 5.000000 1.097110 3.687712 -5.000000
369 1.3267236357 1.587224 5.000000 0.917003 3.793791 -5.000000
389 0.9669529750 -0.261769 5.000000 0.609110 4.958757 -5.000000
473 0.5782866512 0.759925 5.000000 2.758461 4.306267 -4.709199
510 0.3486631859 0.729837 5.000000 3.113329 4.374259 -5.000000
535 0.3116146104 0.434450 5.000000 3.244254 5.000000 -4.942947
646 0.0939028854 0.469588 4.811730 3.098064 4.594309 -4.873915
764 0.0480095390 0.340525 4.721987 2.988352 4.667599 -4.796259
822 0.0239664829 0.063252 4.536343 3.171852 4.627705 -4.799737
1129 0.0117651126 0.157649 4.577468 3.119095 4.703345 -4.804552
1266 0.0047674889 0.187445 4.617148 3.173670 4.665367 -4.794874
1529 0.0045693134 0.179247 4.605843 3.144901 4.703714 -4.804293
1560 0.0042291954 0.269843 4.691893 3.168501 4.711641 -4.794144
1628 0.0014011557 0.207995 4.622863 3.147909 4.687736 -4.779833
1778 0.0008965806 0.227916 4.659825 3.154802 4.706938 -4.790580
1783 0.0007855564 0.208762 4.645549 3.153208 4.709795 -4.785778
1813 0.0004955148 0.180516 4.611101 3.151561 4.703984 -4.778459
1886 0.0003733296 0.200840 4.628637 3.155038 4.707492 -4.781595
1975 0.0003416540 0.198962 4.618826 3.154639 4.697522 -4.781342
1986 0.0001617264 0.200840 4.630183 3.155038 4.704011 -4.780964
2128 0.0000661657 0.200374 4.628408 3.150327 4.703106 -4.782765
2171 0.0000634278 0.198643 4.622591 3.152355 4.698197 -4.781042
2230 0.0000446037 0.198323 4.621762 3.152703 4.697284 -4.781940
2242 0.0000187441 0.196105 4.623623 3.149439 4.701744 -4.781639
2405 0.0000128810 0.197053 4.624197 3.150486 4.701094 -4.781988
2487 0.0000082196 0.197428 4.623537 3.151363 4.700403 -4.781723
2610 0.0000026042 0.196767 4.623691 3.153216 4.701162 -4.781766
2731 0.0000025203 0.197766 4.624548 3.153218 4.701206 -4.782240
2781 0.0000018176 0.197432 4.624329 3.153435 4.700893 -4.781926
2836 0.0000011432 0.197893 4.624577 3.152779 4.700897 -4.781988
2873 0.0000010810 0.197915 4.624594 3.152769 4.700895 -4.781996
2893 0.0000007183 0.197669 4.624546 3.152330 4.701013 -4.781974
2923 0.0000004771 0.197624 4.624364 3.152772 4.700997 -4.781934
3028 0.0000004048 0.197681 4.624526 3.152882 4.701097 -4.781924
3038 0.0000003355 0.197705 4.624397 3.152707 4.700852 -4.781971
3148 0.0000002829 0.197570 4.624478 3.152783 4.701215 -4.781909
3229 0.0000002375 0.197604 4.624501 3.152784 4.701205 -4.781917
3274 0.0000001969 0.197589 4.624282 3.152855 4.701057 -4.781863
3296 0.0000000958 0.197593 4.624397 3.152854 4.701076 -4.781914
3407 0.0000000658 0.197632 4.624388 3.152863 4.701050 -4.781911
